,price,rsi,macd,signal,hist,sma,upper,lower,bandwidth,pct_b,cross,position,ret_daily,ret_strat,equity_strat,equity_bh
2023-05-11,123.79038195266907,56.67555420430079,-0.007911140024162933,-0.5198822280307314,0.5119710880065684,121.64101670918888,124.99669869256479,118.28533472581296,0.055173527386711246,0.8202575890874296,0,1,-0.0004875305483543757,-0.0004875305483543757,93.14383057872719,44.99922088872751
2023-05-12,123.2154472280385,52.602812284418434,0.03120274728362915,-0.4096652329678593,0.44086798025148843,121.91860450069626,124.769512856819,119.06769614457352,0.04676740465982717,0.7274437767452394,0,1,-0.004644421606602611,-0.004644421606602611,92.71123135946561,44.790225534951624
2023-05-15,121.15767074898355,41.19299218131255,-0.10266116551701998,-0.3482644194776915,0.2456032539606715,122.06231197691754,124.38195921130001,119.74266474253507,0.03800759131649295,0.305004568253926,0,1,-0.016700637179416056,-0.016700637179416056,91.16289472207428,44.04220022910818
2023-05-16,122.19554552856977,47.391117510629286,-0.12357694195489444,-0.30332692397313205,0.1797499820182376,122.18011311052119,124.25035556775615,120.10987065328624,0.03388837028432381,0.5037272006461474,0,1,0.008566315060121177,0.008566315060121177,91.94382480005623,44.419479592211665
2023-05-17,122.6301504480432,49.77815005395163,-0.10388632374220208,-0.2634388039269461,0.159552480184744,122.27973654155103,124.22547336492516,120.3339997181769,0.0318243541964611,0.5900465834543096,0,1,0.0035566347168671797,0.0035566347168671797,92.27083539934166,44.5774634554345
2023-05-18,122.86910844508188,51.09213262253901,-0.06821313507967375,-0.22439367015749162,0.15618053507781787,122.37200773325728,124.24043793924972,120.50357752726484,0.03053688896018092,0.6330262993582251,0,1,0.0019486072239627283,0.0019486072239627283,92.45063501576189,44.664327422749686
2023-05-19,122.22679987068229,47.495037163229824,-0.09072498881380398,-0.1976599338887541,0.10693494507495013,122.42599024192025,124.2056960251288,120.64628445871169,0.029073986327441792,0.4440383986169756,0,1,-0.0052275839104560795,-0.0052275839104560795,91.96734156364205,44.43084090334318
2023-05-22,123.18911955177144,52.85092464120271,-0.03056233568312905,-0.1642404142476291,0.13367807856450006,122.54728546588758,124.1739203297999,120.92065060197527,0.026547056635785004,0.6972889245531553,0,1,0.007873229783544211,0.007873229783544211,92.69142157635429,44.7806551232513
2023-05-23,121.17890968011027,42.98653450584394,-0.143436687400623,-0.1600796688782279,0.0166429814776049,122.57409928623899,124.08187508652505,121.06632348595294,0.024601866284410513,0.03733519072794864,0,1,-0.016318079705215927,-0.016318079705215927,91.17887557108158,44.0499208236983
2023-05-24,121.33859155619024,43.88254790319125,-0.2174982470657767,-0.17156338451573766,-0.045934862550039035,122.54556177783584,124.12616001905803,120.96496353661365,0.02579609115649042,0.11819196359717556,-1,0,0.0013177365310639289,0.0013177365310639289,91.29902530628293,44.10796701355817
2023-05-25,121.18796412939177,43.192970142865995,-0.28506093615413874,-0.1942628948434179,-0.09079804131072083,122.46698485998859,124.15537839160834,120.77859132836883,0.027573039926638555,0.12123145266678734,0,0,-0.0012413810385191182,-0.0,91.29902530628293,44.053212219659905
2023-05-26,121.43940181390236,44.753622639561385,-0.31468840221791083,-0.2183479963183165,-0.09634040589959433,122.39775121145117,124.13727583793515,120.65822658496718,0.028424127228919863,0.22453698471464995,0,0,0.0020747743913094308,0.0,91.29902530628293,44.14461269622817
2023-05-29,121.21980586569182,43.62634322135262,-0.351832237285052,-0.2450448445116636,-0.10678739277338836,122.35501012852635,124.1684020341533,120.54161822289939,0.029641481844055295,0.18699422907095267,0,0,-0.0018082759378793556,-0.0,91.29902530628293,44.06478705530258
2023-05-30,121.30011792553373,44.18011831517489,-0.37051738833559966,-0.27013935327645083,-0.10037803505914883,122.32872182198037,124.18904749379075,120.46839615016998,0.03041519022029245,0.22354198191393868,0,0,0.0006625324902012064,0.0,91.29902530628293,44.093981408400516
2023-05-31,120.76022349794394,41.24679342421798,-0.4240028326606051,-0.30091204915328174,-0.12309078350732339,122.27121988691393,124.25312775086323,120.28931202296462,0.03241822345082232,0.11880256482784791,0,0,-0.004450897796498654,-0.0,91.29902530628293,43.897723603711015
2023-06-01,120.67233138422208,40.7721984124898,-0.46808677865190873,-0.33434699505300713,-0.1337397835989016,122.17455368654441,124.27294978893374,120.07615758415508,0.03435078809901861,0.14205463863284956,0,0,-0.000727823377400072,-0.0,91.29902530628293,43.86577381425759
2023-06-02,119.90112597878498,36.77388087546641,-0.5588118196354941,-0.37923995996950455,-0.17957185966598954,122.0148549542419,124.29642909397923,119.73328081450457,0.037398301060849806,0.036782754800098495,0,0,-0.006390904995293156,-0.0,91.29902530628293,43.585431821265644
2023-06-05,119.62811613955368,35.44860815548425,-0.6453030290098951,-0.43245257377758267,-0.21285045523231244,121.84464452086104,124.30734962627467,119.3819394154474,0.040423690595477804,0.049980958655001,0,0,-0.0022769580936179423,-0.0,91.29902530628293,43.48618961951639
2023-06-06,119.16695104775583,33.267634005225275,-0.7425010148567992,-0.494462261993426,-0.24803875286337318,121.64592628879902,124.30189317883728,118.98995939876076,0.043667173592525234,0.03331962639649488,0,0,-0.003854989167094036,-0.0,91.29902530628293,43.318550829614956
2023-06-07,119.5980090288952,37.159474957134435,-0.7758053412857606,-0.550730877851893,-0.2250744634338676,121.43328859109079,124.02621926465069,118.84035791753088,0.04270543445942946,0.14609937687306637,0,0,0.003617261139513772,0.0,91.29902530628293,43.47524534015098
2023-06-08,120.43860018703708,44.01617201119365,-0.7260016830944664,-0.5857850389004077,-0.14021664419405877,121.26569950280918,123.64133986526465,118.89005914035371,0.039180747271415156,0.3259207645981378,0,0,0.007028471167432215,0.0,91.29902530628293,43.780809848521265
2023-06-09,118.42965807400064,34.3653688972917,-0.8389656900176305,-0.6364211691238523,-0.20254452089377828,121.02641004510728,123.53550276342257,118.517317326792,0.041463556877877034,-0.01746831676475723,0,0,-0.016680218052323892,-0.0,91.29902530628293,43.0505363937406
2023-06-12,116.9898787596429,29.391580391224522,-1.0327635816011451,-0.715689651619311,-0.31707392998183415,120.81802044564026,123.90659619374863,117.72944469753189,0.05112773304373107,-0.11972604821849331,0,0,-0.012157252986900402,-0.0,91.29902530628293,42.52716013158013
2023-06-13,114.5602231217699,23.270752039777165,-1.3666488343632892,-0.8458814881681067,-0.5207673461951825,120.43625432530027,124.5314175904939,116.34109106010663,0.06800549034234378,-0.21743552369120683,0,0,-0.020768084073877646,-0.0,91.29902530628293,41.643952494544216
2023-06-14,112.60547517267797,19.71372836830527,-1.76859980800063,-1.0304251521346115,-0.7381746558660185,119.935020561532,125.18944098671453,114.68060013634947,0.08762112017960225,-0.1974646864691468,0,0,-0.01706305989832224,-0.0,91.29902530628293,40.93337923872692
2023-06-15,111.10355877710238,17.50031794277335,-2.183174672941888,-1.2609750562960669,-0.9221996166458213,119.34674307813302,125.73104741914548,112.96243873712055,0.1069874916793136,-0.14558202904557788,0,0,-0.013337862952688906,-0.0,91.29902530628293,40.38741543625034
2023-06-16,113.12163538209097,29.030621884108356,-2.3221183886894607,-1.4732037227747456,-0.8489146659147151,118.89148485370347,125.69580100395115,112.0871687034558,0.11446263218295935,0.07601547722011091,0,0,0.018163924065090375,0.0,91.29902530628293,41.121009383419654
2023-06-19,112.9003935818842,28.559371896595522,-2.4221634561584438,-1.6629956694514854,-0.7591677867069584,118.3770485552091,125.36650720933928,111.38758990107893,0.11808807094680024,0.10822037554448789,0,0,-0.0019557867905594106,-0.0,91.29902530628293,41.040585456453094
2023-06-20,112.25937634552172,27.182566140126667,-2.524078619541598,-1.835212259469508,-0.6888663600720899,117.93107188847966,125.29595459489018,110.56618918206915,0.12490147996577254,0.11495004271953892,0,0,-0.00567772366442254,-0.0,91.29902530628293,40.807568353205234
2023-06-21,110.7470970488745,24.216490583115743,-2.6957999179983716,-2.0073297911752808,-0.6884701268230908,117.40149716311387,125.24250177774196,109.56049254848578,0.13357588794177044,0.07566661153183069,0,0,-0.013471296081251971,-0.0,91.29902530628293,40.25783751756328
2023-06-22,112.94745232307855,35.281802374857534,-2.624091113798656,-2.130682055699956,-0.49340905809869984,116.98947157279822,124.85869624002014,109.12024690557631,0.13452876675872813,0.24317550834734059,0,0,0.019868288495480835,0.0,91.29902530628293,41.057691847566424
2023-06-23,113.50241135300186,37.75055308003531,-2.4937345940038824,-2.2032925633607414,-0.290442030643141,116.59262204975319,124.31613678071714,108.86910731878923,0.13248719507599932,0.2999478990852106,0,0,0.004913426717549019,0.0,91.29902530628293,41.25942580765115
2023-06-26,113.2404403820687,37.03241202774381,-2.384082758865844,-2.239450602461762,-0.14463215640408222,116.19365377557203,123.73292649266504,108.65438105847902,0.12977081746056654,0.30414467652776256,0,0,-0.002308065245578028,-0.0,91.29902530628293,41.16419636089201
2023-06-27,113.16757411215664,36.82258628204268,-2.276816861028564,-2.2469238541751224,-0.02989300685344176,115.78702658490317,123.03841158231829,108.53564158748806,0.12525384252954957,0.3193826094132169,0,0,-0.0006434650877920056,-0.0,91.29902530628293,41.13770863766676
2023-06-28,113.4397395237992,38.23039191363928,-2.145118795856604,-2.226562842511419,0.08144404665481497,115.42100238619597,122.34715223242605,108.49485253996588,0.12001541665797277,0.35697227851089847,1,1,0.0024049769890166495,0.0,91.29902530628293,41.23664388032122
2023-06-29,113.94147403442113,40.84725778376876,-1.9774663474146337,-2.176743543492062,0.19927719607742844,115.0844595187059,121.57675773159394,108.59216130581785,0.11282667077795648,0.41197373820446265,0,1,0.0044229166315801205,0.0044229166315801205,91.70283328375713,41.41903011837004
2023-06-30,115.62871048313491,48.71552639220734,-1.6889851244084042,-2.0791918596753307,0.3902067352669265,114.8708387439234,120.9647607032519,108.7769167845949,0.10610041723319205,0.5621825931042134,0,1,0.014807921900361398,0.014807921900361398,93.06076167706487,42.03235988155158
2023-07-03,113.79550263907602,42.154540601128204,-1.5899581808451586,-1.9813451239092965,0.3913869430641379,114.57920806889952,120.25870292277972,108.89971321501932,0.09913657023122327,0.4310057100159114,0,1,-0.015854261769409517,-0.015854261769409517,91.58535200097604,41.365967845203436
2023-07-04,115.22355443585349,48.026713254046015,-1.3803351252524578,-1.8611431241779288,0.480807998925471,114.3820382383044,119.64980359466739,109.11427288194142,0.09210826170780563,0.5798741155519207,0,1,0.012549281506377241,0.012549281506377241,92.73468236509696,41.88508102047664
2023-07-05,116.34738896657218,52.14398182985453,-1.1107196048845793,-1.711058420319259,0.6003388154346796,114.21950723518826,118.98644041996045,109.45257405041608,0.08346968569837444,0.7231918981140089,0,1,0.009753513821207038,0.009753513821207038,93.63917137125017,42.29360773711223
2023-07-06,113.67072890412383,43.338073709340364,-1.1003473405764623,-1.5889162043706997,0.48856886379423736,113.88111367104258,117.6444040390497,110.11782330303546,0.06609156244955199,0.4720477632144339,0,1,-0.02300575961543394,-0.02300575961543394,91.48493110409477,41.32061116424277
2023-07-07,112.33448668111775,39.730839395980944,-1.1862761730469202,-1.508388198105944,0.3221120250590237,113.57635510139843,116.72583881902379,110.42687138377308,0.05546020058160115,0.3028457151038991,0,1,-0.011755376567815778,-0.011755376567815778,90.40949128868544,40.8348718199948
2023-07-10,113.51078577005363,44.13874881981285,-1.146244690844597,-1.4359594966536746,0.2897148058090777,113.40240045191896,116.11158085570959,110.69322004812834,0.047779948096235945,0.520003340859659,0,1,0.010471397730912546,0.010471397730912546,91.35620503061875,41.26247000411281
2023-07-11,113.97889002431127,45.8364230907787,-1.0644767264906392,-1.3616629426210676,0.2971862161304284,113.37333379704603,116.04238713484563,110.70428045924643,0.047084323066261265,0.6134402633865063,0,1,0.004123874670429295,0.004123874670429295,91.73294657053107,41.432631259002115
2023-07-12,113.40218287599667,44.05984578336938,-1.0342878462898142,-1.296187923354817,0.26190007706500285,113.41316918221199,116.05763730759153,110.76870105683244,0.046634233827482385,0.49792277582968814,0,1,-0.005059771578680872,-0.005059771578680872,91.26879881464485,41.222991608927856
2023-07-13,114.83957171770692,49.33114973135621,-0.8841853362947347,-1.2137874059428007,0.32960206964806593,113.5999698292422,116.08021556195182,111.11972409653258,0.04366630970831772,0.7498949745415908,0,1,0.012675142622977642,0.012675142622977642,92.42564385664832,41.74549890691683
2023-07-14,115.96998394644139,53.07601779927212,-0.6663321340201236,-1.1042963515582653,0.43796421753814174,113.74238725745973,116.42577468244319,111.05899983247626,0.047183596013498946,0.9150717612078303,0,1,0.009843403382879146,0.009843403382879146,93.33542675205163,42.15641669207715
2023-07-17,114.84448832592966,49.17871379100913,-0.5778390235150823,-0.9990048859496288,0.42116586243454646,113.83959199466199,116.53537414037272,111.14380984895125,0.04736106478380815,0.6863830749206803,0,1,-0.009705059725036436,-0.009705059725036436,92.4296008609612,41.747286150287024
2023-07-18,113.32359564166511,44.43093130183372,-0.6232465268668363,-0.9238532141330703,0.30060668726623396,113.89280295946917,116.49773508887638,111.28787083006195,0.04574357749952348,0.39074430934720994,0,1,-0.013243062043589271,-0.013243062043589271,91.2055499220953,41.19442424964729
2023-07-19,114.48786137611535,48.52756025893127,-0.5588437825638692,-0.8508513278192301,0.2920075452553609,114.07984117583123,116.23150648438015,111.92817586728232,0.037722095093602956,0.5948149785803079,0,1,0.010273815685585053,0.010273815685585053,92.14257893149733,41.61764817166196
2023-07-20,114.37102962156538,48.14400390280727,-0.5113371139422753,-0.7829484850438393,0.27161137110156397,114.15102004075554,116.23817674084273,112.06386334066835,0.03656834077070903,0.5527055732807826,0,1,-0.0010204728531537643,-0.0010204728531537643,92.04854993107816,41.575178491490675
2023-07-21,114.53486723829144,48.7556832815639,-0.455219918514814,-0.7174027717380344,0.2621828532232203,114.20264283502004,116.27325966985777,112.13202600018232,0.036262152668900774,0.5802235347655313,0,1,0.0014325097646508134,0.0014325097646508134,92.18041037767638,41.63473534064684
2023-07-24,114.92826368297726,50.272465667602624,-0.37468371091422625,-0.6488589595732728,0.2741752486590465,114.28703400006547,116.32992470452066,112.24414329561029,0.03575017450280526,0.6569417496279597,0,1,0.003434730874287917,0.003434730874287917,92.49702527920512,41.777739451564166
2023-07-25,115.76369083826233,53.425227420861525,-0.24067188105154003,-0.5672215438689263,0.3265496628173863,114.41683983637074,116.48992527744848,112.343754395293,0.03623741826889272,0.8248421351103129,0,1,0.007269118391882712,0.007269118391882712,93.16939710685662,42.08142678578282
2023-07-26,116.6568764938386,56.59380115929002,-0.061682880787785166,-0.4661138112526981,0.4044309304649129,114.57769668487272,116.82360693805059,112.33178643169485,0.03920327111051775,0.962881320841722,0,1,0.007715594147945426,0.007715594147945426,93.88825436194189,42.4061099960284
2023-07-27,118.5964285097994,62.551657777229764,0.2339757033791443,-0.3260959083263296,0.5600716117054739,114.81044440864164,117.66190875162337,111.95898006565992,0.04967255997777676,1.163866639342018,0,1,0.0166261267595591,0.0166261267595591,95.44925238019727,43.11115935620217
2023-07-28,116.67367231982173,54.55705835751652,0.3095683942994185,-0.19896304780118002,0.5085314421005985,114.86269250047599,117.81383835786356,111.91154664308841,0.05138562910451265,0.8068265526104613,0,1,-0.01621259774967665,-0.01621259774967665,93.90177204584977,42.412215471037854
2023-07-31,117.35516759122501,56.67084623458247,0.41962988724860395,-0.07524446079122321,0.49487434803982716,115.04067574808342,118.14615379549845,111.93519770066838,0.05398921776529587,0.8726466276372737,0,1,0.005841037295330809,0.005841037295330809,94.45025579846723,42.65994680338179
2023-08-01,117.41893866148094,56.8730036703928,0.506165445593922,0.04103752048580583,0.4651279251081161,115.15044495936479,118.43327670602035,111.86761321270923,0.057018133934506846,0.8455086762255196,0,1,0.0005434023193426896,0.0005434023193426896,94.50158028653061,42.68312831741778
2023-08-02,117.60816973047224,57.50655941015961,0.5832910487117005,0.14948822613098475,0.4338028225807157,115.21348399755979,118.63843679792396,111.78853119719562,0.059454027107394954,0.8495939758144738,0,1,0.0016115889919330328,0.0016115889919330328,94.65387799304067,42.751915977155406
2023-08-03,117.81870748902497,58.241584002664545,0.6538649344724234,0.2503635677992725,0.40350136667315095,115.42088292680485,118.95316243078267,111.88860342282703,0.06120693958333076,0.8394160285900156,0,1,0.0017901626990304287,0.0017901626990304287,94.8233238347424,42.82844886244979
2023-08-04,118.12801035135551,59.35392318279027,0.7263801452746037,0.3455668832943387,0.380813261980265,115.71055911031674,119.12539344024411,112.29572478038936,0.05902372879681137,0.8539631805637539,0,1,0.0026252440628695695,0.0026252440628695695,95.0722582026611,42.94088399354785
2023-08-07,118.9472408121189,62.2241382191122,0.840267938126118,0.44450709426069457,0.39576084386542343,115.98238186242001,119.52310874729527,112.44165497754476,0.06105628851587678,0.9186794189582558,0,1,0.0069351075864794165,0.0069351075864794165,95.73159454178611,43.23868364390164
2023-08-08,119.10445094223,62.76748524044563,0.9324615419003948,0.5420979837886346,0.39036355811176016,116.23865990831595,119.90843158357826,112.56888823305364,0.06314201623034657,0.8904590377150925,0,1,0.0013216795029269424,0.0013216795029269424,95.8581210280745,43.29583132580733
2023-08-09,117.76650428021193,55.45676152849692,0.8873358676377592,0.6111455605584596,0.2761903070792996,116.45687597852671,119.93025310383882,112.9834988532146,0.059650872413107875,0.6885237701574863,0,1,-0.011233389276669614,-0.011233389276669614,94.78130943923604,42.809472398467506
2023-08-10,116.27950221004949,48.671620149710094,0.7232476572180389,0.6335659798903754,0.08968167732766341,116.52887250314384,119.91981320479634,113.13793180149135,0.058199150627858555,0.46322992422532877,0,1,-0.012626697881974125,-0.012626697881974125,93.5845344800889,42.26893012400535
2023-08-11,116.05217560900108,47.71057798341817,0.5683120637033596,0.6205151966529723,-0.05220313294961265,116.53298208627182,119.92126903853574,113.14469513400789,0.05815155317582975,0.42904873701008767,-1,0,-0.0019550014983531483,-0.0019550014983531483,93.40157657495764,42.18629430227914
2023-08-14,117.25497190574707,52.998716964557886,0.5363968495652927,0.6036915272354364,-0.06729467767014374,116.65350626526269,119.9593880029817,113.34762452754369,0.05667865190784132,0.5909690194936279,0,0,0.010364271849572226,0.0,93.40157657495764,42.62352452475402
2023-08-15,115.22583043174043,44.772417858930574,0.3434104320199509,0.5516353081923393,-0.20822487617238838,116.74861800476647,119.74619897571525,113.7510370338177,0.05135103133857042,0.2459972578248564,0,0,-0.017305376829885866,-0.0,93.40157657495764,41.88590837103527
2023-08-16,117.45773917278581,53.349577785876185,0.3663407402712835,0.5145763946081282,-0.1482356543368447,116.89711189459997,119.71180675730703,114.08241703189292,0.04815679048161465,0.5995893525820141,0,0,0.01936986466213897,0.0,93.40157657495764,42.69723274743298
2023-08-17,117.35099389653529,52.92621253414483,0.3716159655505322,0.48598430879660903,-0.11436834324607681,117.04611010834849,119.601303660632,114.49091655606497,0.0436613151845575,0.5596596269418285,0,0,-0.0009087973002229743,-0.0,93.40157657495764,42.65842961758512
2023-08-18,117.52578378809996,53.57586394255286,0.38545739020410963,0.4658789250781092,-0.08042153487399956,117.19565593583891,119.4662590980887,114.92505277358913,0.0387489304807146,0.5726960698702502,0,0,0.0014894623876706703,0.0,93.40157657495764,42.72196774401761
2023-08-21,116.925369864804,50.9735183059354,0.3440128670321201,0.44150571346891143,-0.09749284643679135,117.29551124493022,119.30715363225427,115.28386885760618,0.03430041552269533,0.4080002036001532,0,0,-0.0051087846763779865,-0.0,93.40157657495764,42.50371040986226
2023-08-22,118.69026841629628,57.507289275482634,0.4484113402553618,0.44288683882620156,0.005524501429160222,117.44184012383194,119.40960563144694,115.47407461621694,0.03351046791399327,0.8172197824469133,1,1,0.015094231076907993,0.0,93.40157657495764,43.14527123641469
2023-08-23,121.15834171678442,64.61017169193663,0.7219782553238616,0.4987051221257336,0.22327313319812803,117.66691338497921,120.2040289010472,115.12979786891123,0.04312368605722024,1.1880704307102692,0,1,0.020794234720504567,0.020794234720504567,95.3437908815225,44.04244413358454
2023-08-24,123.72708278355275,70.19442003199194,1.1329974533069134,0.6255635883619696,0.5074338649449438,117.92344609866689,121.62610548525572,114.22078671207805,0.06279767949608271,1.2837119322812733,0,1,0.021201520509193772,0.021201520509193772,97.36522421932138,44.97621091615775
2023-08-25,124.25040523737104,71.1917455605423,1.483855910113249,0.7972220527122256,0.6866338574010233,118.30228274454434,122.90706617031171,113.69749931877698,0.07784775270500384,1.1458634362196385,0,1,0.004229651601289186,0.004229651601289186,97.7770451958505,45.16644461867919
2023-08-28,122.25595337093263,62.5952818860786,1.582733402195899,0.9543243226089604,0.6284090795869386,118.54732203352974,123.45172915230827,113.6429149147512,0.08274176142741346,0.8780917089043112,0,1,-0.016051874137779754,-0.016051874137779754,96.20754037280271,44.44143853440916
2023-08-29,122.71299864604777,63.677672960930025,1.6786241270311564,1.0991842834933996,0.5794398435377568,118.81202503275809,124.02195487745605,113.60209518806012,0.08770037954090117,0.8743787085021515,0,1,0.0037384296021023555,0.0037384296021023555,96.56720548967786,44.60757972378621
2023-08-30,123.84491949480172,66.28013922319134,1.8249182483607314,1.244331076466866,0.5805871718938653,119.12386252097454,124.75959269610748,113.4881323458416,0.09461966823214168,0.9188505151167758,0,1,0.00922413160172919,0.00922413160172919,97.45795410152587,45.01904590959304
2023-08-31,124.61267210681397,67.95713772145726,1.9799845831428797,1.3914617778020688,0.5885228053408109,119.463560751864,125.56761656718426,113.35950493654373,0.10219109118970444,0.9217778728387839,0,1,0.006199306480589861,0.006199306480589861,98.0621258279725,45.29813277265035
2023-09-01,125.68752531570368,70.19219872443807,2.164654650326426,1.5461003523069403,0.6185542980194858,119.8415365000814,126.50770148814524,113.17537151201756,0.11124965821944903,0.9384821577391096,0,1,0.00862555300931489,0.00862555300931489,98.90796589250778,45.68885421810383
2023-09-04,126.52562656279181,71.8414986089595,2.3515278263738395,1.7071858471203203,0.6443419792535192,120.22045578761504,127.50540838274368,112.9355031924864,0.12119322867979229,0.9327530407948684,0,1,0.006668133889842887,0.006668133889842887,99.56749745185103,45.99351361530366
2023-09-05,125.7032469146076,67.87299093465072,2.4055374615829237,1.8468561700128412,0.5586812915700825,120.55039558623393,128.21059160270488,112.890199569763,0.12708703242688796,0.8363393911392092,0,1,-0.006499708166045615,-0.006499708166045615,98.92033777559051,45.69456919927314
2023-09-06,125.99242634358976,68.53127109696588,2.443507614995056,1.9661864590092843,0.47732115598577174,120.96169168940283,128.8717881366387,113.05159524216693,0.13078680261097703,0.8179945205310915,0,1,0.0023004929154979425,0.0023004929154979425,99.14790331184192,45.799689231992794
2023-09-07,126.33843227589382,69.34074509043748,2.4730116828949917,2.067551503786426,0.4054601791085659,121.46463819269505,129.40034112487518,113.52893526051491,0.1306668846218552,0.8070801745510793,0,1,0.0027462439000935923,0.0027462439000935923,99.42018763651913,45.92546634917234
2023-09-08,125.65602500417909,65.7485911875346,2.413507888971594,2.1367427808234596,0.2767651081481346,121.94483066245394,129.660765451208,114.22889587369988,0.12654796020196932,0.7404889649361862,0,1,-0.005401422666259759,-0.005401422666259759,98.88317718153544,45.67740349427537
2023-09-11,125.48323148515416,64.83273088859332,2.3255996456168475,2.174514153782137,0.15108549183471043,122.3562436414243,129.89470122964102,114.81778605320758,0.12322146159224741,0.7074023636226081,0,1,-0.0013751311886491813,-0.0013751311886491813,98.74719984056038,45.61459107211388
2023-09-12,125.99860597715711,66.33882532161127,2.2713356008050454,2.193878443186719,0.07745715761832628,122.89488241869512,129.8011115602702,115.98865327712005,0.11239246103098062,0.7247046466919097,0,1,0.004107118424535594,0.004107118424535594,99.15276628439685,45.80193559953381
2023-09-13,126.29356708965382,67.20449927554114,2.226466530786354,2.2003960607066464,0.02607047007970742,123.33667381453851,129.90038493759545,116.77296269148157,0.10643567594382834,0.7252455371419658,0,1,0.002340987110208026,0.002340987110208026,99.3848816322101,45.9091573403949
2023-09-14,125.46583644980608,62.35802007566195,2.0999100684102245,2.180298862247362,-0.08038879383713748,123.74241594220207,129.72578550108673,117.75904638331741,0.09670684887354047,0.644017554877996,-1,0,-0.006554020595998744,-0.006554020595998744,98.7335110710617,45.608267777641004
2023-09-15,125.70988479116272,63.200655282832194,1.9962937895809176,2.143497847714073,-0.1472040581331555,124.15162099235519,129.42177172309076,118.88147026161963,0.08489862135686625,0.6478386367319365,0,0,0.0019451378021480004,0.0,98.7335110710617,45.69698214338578
2023-09-18,127.00328351071028,67.36963960882808,1.9955402634012813,2.1139063308515147,-0.11836606745023337,124.65551667465051,128.82972011028107,120.48131323901997,0.06697182037318374,0.7812233366514278,0,0,0.010288759087610622,0.0,98.7335110710617,46.16714738368993
2023-09-19,125.58150061282102,59.4028556079748,1.8587901155554079,2.0628830877922937,-0.20409297223688583,125.00007828447676,128.10059380834414,121.89956276060936,0.049608217313451615,0.5937622024254593,0,0,-0.011194851491925117,-0.0,98.7335110710617,45.6503130249237
2023-09-20,125.35094873244452,58.2009538054837,1.712075289998765,1.992721528233588,-0.28064623823482293,125.20970863525977,127.72902165676743,122.69039561375212,0.04024149642974576,0.5280314704800408,0,0,-0.0018358745456251713,-0.0,98.7335110710617,45.56650477724142
2023-09-21,126.53053902326371,62.393447254248734,1.6717153183602136,1.9285202862589133,-0.25680496789869967,125.34988144724532,127.83357144951101,122.86619144497963,0.03962811888754715,0.7376821533567721,0,0,0.009410302057920372,0.0,98.7335110710617,45.99529935091894
2023-09-22,126.65493197140601,62.81699247958914,1.630966455323005,1.8690095200717318,-0.23804306474872683,125.47010778394706,127.96248025859147,122.97773530930264,0.03972854600453754,0.7376900321907136,0,0,0.0009831061268097407,0.0,98.7335110710617,46.04051761151528
2023-09-25,126.98381006814215,63.97229761727998,1.6066894853859282,1.8165455131345711,-0.20985602774864298,125.70650061880754,127.77630850161609,123.63669273599899,0.03293080107424251,0.8085574897901666,0,0,0.002596646586256801,0.0,98.7335110710617,46.16006856440072
2023-09-26,127.88844641414549,67.00880283042906,1.641523938416853,1.7815411981910276,-0.14001725977417467,125.96527300721243,127.73103317472717,124.19951283969769,0.02803566610638218,1.044573788194541,0,0,0.007124029004310861,0.0,98.7335110710617,46.48891423169449
2023-09-27,129.3409522128159,71.20522927422073,1.7659784717291416,1.7784286528986506,-0.012450181169509023,126.24007464311315,128.30221762163126,124.17793166459505,0.032670179962232794,1.2518580433086872,0,0,0.011357599841088861,0.0,98.7335110710617,47.016916716584774
2023-09-28,130.0876359115034,73.0995135404962,1.9029249855103672,1.803327919420994,0.09959706608937324,126.5138228333476,129.06253095477243,123.96511471192278,0.04029137788022026,1.2011028544449243,1,1,0.005772987487048464,0.0,98.7335110710617,47.28834478846922
2023-09-29,130.45048360789283,73.99480417050479,2.0174786232502413,1.8461580601868435,0.17132056306339782,126.75197074795707,129.81399034466827,123.6899511512459,0.04831513985372161,1.1039335711483038,0,1,0.0027892558262512246,0.0027892558262512246,99.0089040920629,47.42024407968423
2023-10-02,131.41126137561847,76.24889296714647,2.1608806556769764,1.9091025792848701,0.25177807639210625,126.9962524885984,130.69547332084488,123.29703165635193,0.058257165227432,1.0967484893756527,0,1,0.007365076319789887,0.007365076319789887,99.7381122270397,47.769497796434166
2023-10-03,133.48630511809282,80.23383724934493,2.4141378097622237,2.010109625380341,0.4040281843818825,127.38540539877265,132.02891212960262,122.74189866794268,0.07290484677257555,1.1569280581434311,0,1,0.015790456013835552,0.015790456013835552,101.31302250106376,48.52379995019177
2023-10-04,133.71352804677716,80.61733382731444,2.6031731605814628,2.1287223324205655,0.47445082816089723,127.77146048393203,133.15260123818163,122.39031972968245,0.08423071527661376,1.0521196930365138,0,1,0.0017022190290105765,0.0017022190290105765,101.48547945585165,48.606398085826896
2023-10-05,132.79905244453184,74.36406763106746,2.648662368473495,2.2327103396311516,0.4159520288423435,128.09449149236394,133.87431739686383,122.31466558786407,0.09024316092225451,0.9069811989064546,0,1,-0.006839065692181956,-0.006839065692181956,100.7914135950505,48.27397573625758
