,spread_trigo_soya,z_trigo_soya,spread_maiz_arroz,z_maiz_arroz,señal_supply
2021-12-17,0.4929832104464671,0.9695145558835011,0.06781260932871191,0.619430700285964,Neutral
2021-12-20,0.42719179074758795,0.8157803346505775,0.10252172513016267,1.0374664248465744,Neutral
2021-12-21,0.08722119775973436,-0.0263238947965703,0.08712804903011206,0.8445585446203767,Neutral
2021-12-22,0.10094527169875356,0.011425051193064329,0.08759759783237864,0.8415139758203833,Neutral
2021-12-23,0.30901470824000654,0.5188419939814556,0.0783660653878544,0.7103691504308007,Neutral
2021-12-24,0.2740335542203285,0.4092695638907681,-0.04468422047656784,-0.8206963376909485,Neutral
2021-12-27,0.41033806191622446,0.7318385339496443,-0.033652232408295735,-0.682561628301872,Neutral
2021-12-28,0.15463107413959598,0.08932331679579614,-0.08309259399338176,-1.2799128858912647,Neutral
2021-12-29,0.14119128570290407,0.0594673465809569,-0.05966184047178058,-0.9742362228647913,Neutral
2021-12-30,0.009620217461889347,-0.2610047982679167,-0.10348467319420274,-1.462080041399546,Neutral
2021-12-31,0.16410791408355685,0.1182687736320887,-0.1397257855455214,-1.8110505946728668,Neutral
2022-01-03,0.15951976758876096,0.09512011724774805,-0.039878363216393264,-0.6199659724403654,Neutral
2022-01-04,0.2888775250351827,0.4112940220458722,0.012579200609671215,0.021544097661214383,Neutral
2022-01-05,0.48972009532331295,0.888157046581365,0.003851643335349264,-0.06258292385142555,Neutral
2022-01-06,0.5862329657618526,1.1012394567913695,0.0027700683576512564,-0.050869357087818846,Neutral
2022-01-07,0.5808722472369343,1.0590564181346473,-0.021279265117289725,-0.3300865881772321,Neutral
2022-01-10,0.30741958376063483,0.32031267961555726,0.0032869161982620465,-0.0036092817067189843,Neutral
2022-01-11,0.27866091164539153,0.21758322428367802,-0.037590474424927356,-0.4929364051605464,Neutral
2022-01-12,0.14608223084864402,-0.1630456617712987,0.012032080114021015,0.1820221821822452,Neutral
2022-01-13,0.0703654794687747,-0.3796204815560286,-0.010289337203420734,-0.08968439996324742,Neutral
2022-01-14,-0.002251854485815663,-0.5805336533383982,-0.027776864546247726,-0.31135185504121865,Neutral
2022-01-17,-0.1790164948518269,-1.0409320005442624,-0.027069384876421188,-0.3039381656944747,Neutral
2022-01-18,-0.4989276219251506,-1.8517808276508538,-0.05274527467859946,-0.6471094285448231,Adelantar_compra_trigo
2022-01-19,-0.5512354426291193,-1.9054547588518056,-0.02800356797246084,-0.2946530226114914,Adelantar_compra_trigo
2022-01-20,-0.44554497897452894,-1.5700517834205738,-0.052763205608812536,-0.6161350831479322,Adelantar_compra_trigo
2022-01-21,-0.6170807336427204,-1.9257960808514145,-0.02170695947472434,-0.17939980095873514,Adelantar_compra_trigo
2022-01-24,-0.537389414229942,-1.7015496640073955,0.035504330759108305,0.6144986092920163,Adelantar_compra_trigo
2022-01-25,-0.12625229760466006,-0.7220312478940979,-0.01518917269967801,-0.0723743714679049,Neutral
2022-01-26,0.09527911936531286,-0.20339988744072346,-0.019724348568547212,-0.11382488031401504,Neutral
2022-01-27,0.42655676246379226,0.6097779663727165,0.005242663216511456,0.21548410329436968,Neutral
2022-01-28,0.46510708930717026,0.6819633925308642,-0.020265145602200052,-0.17542607471073157,Neutral
2022-01-31,0.6672930933507022,1.1729181784706315,0.0002896522055562123,0.09006432989271214,Neutral
2022-02-01,0.43787289173990995,0.5455897963395863,0.024925599892729355,0.43339211873587474,Neutral
2022-02-02,0.2602551805313196,0.042413058028677904,0.06516499600753112,1.032483406986193,Neutral
2022-02-03,-0.28666518158753007,-1.4501493336624045,0.014517351553037683,0.20856837306697118,Neutral
2022-02-04,-0.02252970322420733,-0.7426663026075893,-0.032568406658429305,-0.5506143890195685,Neutral
2022-02-07,0.2949537949921499,0.1119765948751546,-0.04349316664418601,-0.7150023215877263,Neutral
2022-02-08,0.15852887583495257,-0.27311109063274314,-0.08254543104475331,-1.325724682422055,Neutral
2022-02-09,0.09856088412175446,-0.45084187404693166,-0.039728288933680744,-0.6802921340119201,Neutral
2022-02-10,-0.049775346018708255,-0.8505669531405249,-0.08960787226064104,-1.4770852621737631,Neutral
2022-02-11,0.04025082062244412,-0.587828641985502,0.03345008481254386,0.4887180353105904,Neutral
2022-02-14,0.26698908635278684,0.040556283542217936,0.08353497677462585,1.2995602436232707,Neutral
2022-02-15,-0.09402216943057251,-0.9348568843738587,0.05779581914359766,0.8309727502470685,Neutral
2022-02-16,0.0024113150925231253,-0.6446242739664083,0.0811045616805981,1.1968402665018223,Neutral
2022-02-17,-0.04159073640934707,-0.7491639211218813,-0.022892044370747877,-0.5543869684044239,Neutral
2022-02-18,-0.0052485112232112385,-0.6465877358987071,0.0985766411906186,1.495904141771603,Neutral
2022-02-21,0.09356965770997139,-0.3654897364216293,0.04019130826512418,0.5179141878891463,Neutral
2022-02-22,0.054221152746779744,-0.4545487655100332,0.024182395241505672,0.276458425068237,Neutral
2022-02-23,0.037212333011725995,-0.47635859913262935,-0.07415692314189548,-1.3839774767287747,Neutral
2022-02-24,0.0014155644283704305,-0.5563443770588818,-0.03837675348304903,-0.7418427836736603,Neutral
2022-02-25,0.20051710837091186,0.08053178384465405,-0.08289212959000647,-1.4583154594083585,Neutral
2022-02-28,0.269854776023835,0.3260697702130329,-0.06411160432206331,-1.100974405310295,Neutral
2022-03-01,0.2909993089874856,0.39139517091214976,-0.08143621031600001,-1.3530670476216844,Neutral
2022-03-02,0.014013176695136131,-0.46880840899031356,-0.10882692084007983,-1.7712448170086315,Neutral
2022-03-03,-0.05090057505690382,-0.6551087311542421,-0.12285785125950444,-1.9300196196619457,Neutral
2022-03-04,0.13853747407892225,-0.002530578620567116,-0.08462878033842247,-1.2403940402299098,Neutral
2022-03-07,0.1387549963390553,0.03339141839687863,-0.12488817146941278,-1.8344277566529854,Neutral
2022-03-08,0.2633145383976476,0.4851336721368933,-0.13119827898270064,-1.8488895754711099,Neutral
2022-03-09,0.6081929412571592,1.6798931383636897,-0.07775996265897156,-0.9574970852950124,Retrasar_compra_trigo
2022-03-10,0.7674341485540843,2.1427883557464793,0.05679772678729811,1.1883923492328103,Retrasar_compra_trigo
2022-03-11,0.7001596008044313,1.8690776732810885,0.06373291932919511,1.3020393409406152,Retrasar_compra_trigo
2022-03-14,0.5125314656184443,1.234191082014056,0.002481383997339437,0.36130066348353757,Neutral
2022-03-15,-0.05345722010346954,-0.6274396008346259,-0.020251948588908553,0.016304124925506175,Neutral
2022-03-16,-0.0694368830614458,-0.6682430193548639,-0.019988070125729562,0.052740158513347846,Neutral
2022-03-17,-0.11341316874289831,-0.7875389001206202,-0.03188046792194954,-0.12637130428924045,Neutral
2022-03-18,-0.017901198087749037,-0.4588486366965187,0.010667200050509917,0.6198476867776652,Neutral
2022-03-21,-0.036248233420800524,-0.49734920504203173,0.015306917675862453,0.6857545889503786,Neutral
2022-03-22,-0.08259885875959139,-0.6348987872416799,0.0485910678436432,1.236593505728604,Neutral
2022-03-23,-0.39027205867347625,-1.5809772489357223,0.017835089498001278,0.6665772508341419,Adelantar_compra_trigo
2022-03-24,-0.5006181677302672,-1.8522394831699878,0.07064962115052431,1.5523255477383513,Adelantar_compra_trigo
2022-03-25,-0.3539594001245341,-1.3470173937303984,0.037657983333627465,0.9463209401133664,Neutral
2022-03-28,0.015428619964279022,-0.2055419506623429,-0.01714686491963624,-0.0694250463598384,Neutral
2022-03-29,0.004034439399553946,-0.2266378998725322,0.08822131190811255,1.80140325739189,Neutral
2022-03-30,0.0753018677308539,0.014329910145169076,-0.022846803193274923,-0.18463849813014466,Neutral
2022-03-31,0.2658946060581755,0.638558046462804,-0.05895744339003017,-0.8106113721502104,Neutral
2022-04-01,0.07975515336906547,0.07412895117577738,-0.07572814936601868,-1.083139538005037,Neutral
2022-04-04,0.15136675680199563,0.31769202548388165,0.050159364604084766,1.1188077972641945,Neutral
2022-04-05,-0.002938803839646731,-0.17335923940155315,0.11643474886010097,2.1472051599015027,Neutral
2022-04-06,0.17716581042896973,0.417494506143435,0.15406828631037262,2.581842775265166,Neutral
2022-04-07,0.1944037795962439,0.4665378811333277,0.09235892065264428,1.5436975878440762,Neutral
2022-04-08,0.240192234056952,0.6018918119674777,0.1868980773999993,2.7577583134710304,Neutral
2022-04-11,0.06417732243991825,0.012403427090933773,0.1528990173554532,2.1349426497101405,Neutral
2022-04-12,0.20652642911222863,0.45486445198110825,0.16006602508889411,2.1094817091144598,Neutral
2022-04-13,0.6271779310570524,1.8309911306834867,0.1217676190310335,1.5318181655074166,Retrasar_compra_trigo
2022-04-14,0.3438763131237783,0.8368687988205443,0.07931400948071787,0.9408460139897408,Neutral
2022-04-15,0.24137306935509706,0.45262761791009143,0.04370195592103299,0.4581176697006792,Neutral
2022-04-18,0.2680425314598276,0.528220997944294,0.016760470890000878,0.10833418555226691,Neutral
2022-04-19,0.40649732332819255,1.0334898040433067,0.03829823980667757,0.379718146089659,Neutral
2022-04-20,0.24970610867513,0.41130794794532594,0.04057753564299316,0.39643466757260476,Neutral
2022-04-21,-0.31723961255931954,-1.722246460198085,0.023068669873530956,0.1623382313566261,Adelantar_compra_trigo
2022-04-22,-0.014815049429072857,-0.5378251374386276,0.08419528551201916,0.9370164071253425,Neutral
2022-04-25,0.14501921029414166,0.12105048354275481,-0.0779286779020596,-1.1504808032320892,Neutral
2022-04-26,-0.1995179066163093,-1.2296242353870952,-0.040183044495324394,-0.6468244365420861,Neutral
2022-04-27,-0.28158888154469963,-1.5003813099975711,-0.004361894450261916,-0.17153632269736463,Adelantar_compra_trigo
2022-04-28,0.05738515790897125,-0.17762319677455632,0.046815076535817735,0.4819945710248643,Neutral
2022-04-29,0.3518045607445508,0.9863593682591327,0.025444543292906907,0.19429074947584984,Neutral
2022-05-02,0.5162409779854444,1.6061987396010977,0.022213677242580054,0.13892548762851137,Retrasar_compra_trigo
2022-05-03,0.42254057878732443,1.2024211353148346,0.05602204069213301,0.5534889413230567,Neutral
2022-05-04,0.39605568612182473,1.068667193669164,0.10619367433906013,1.1705785861612705,Neutral
2022-05-05,0.3281839259195696,0.7799315924188602,0.05719189872434782,0.5082504303280713,Neutral
2022-05-06,0.5361630992425086,1.523162465094358,0.04564842781042189,0.3528860289733482,Retrasar_compra_trigo
2022-05-09,0.29237116292720167,0.5954287609757696,0.10825282805982384,1.1669246344791198,Neutral
2022-05-10,0.10067160692336063,-0.14496936702937252,-0.03108220138627149,-0.6409241451264626,Neutral
2022-05-11,0.3022391078642892,0.604951381420161,-0.06331341090073672,-1.028369193066602,Neutral
2022-05-12,0.2647741812360582,0.4437295223030162,0.014680231018177503,-0.01795458133026137,Neutral
2022-05-13,0.5321803954420643,1.4115671850114861,0.05290322822536431,0.4962671393534901,Neutral
2022-05-16,0.3301415873824656,0.6332468808998307,0.055192150967009024,0.5224231535409828,Neutral
2022-05-17,0.2861526991418524,0.45322903393220776,0.012413929186547712,-0.03861718721751304,Neutral
2022-05-18,0.07314918541782678,-0.34959333737701553,-0.04029338195429211,-0.7459990684248142,Neutral
2022-05-19,0.07438633568058872,-0.3503046308721724,-0.0648632149884587,-1.0606342183234878,Neutral
2022-05-20,-0.2146407411010296,-1.3900215807415313,0.01453255847155055,-0.034286115028595604,Neutral
2022-05-23,-0.2732131088500145,-1.5431172052520719,-0.024734584568164575,-0.5735016877931162,Adelantar_compra_trigo
2022-05-24,-0.49357031961033826,-2.2032113826010606,-0.024086807920608466,-0.585064348658551,Adelantar_compra_trigo
2022-05-25,-0.30298148927617774,-1.4931466686409387,-0.0612103889377793,-1.1212545938102803,Neutral
2022-05-26,-0.12608644103773337,-0.8801250898758012,-0.015146996007403102,-0.5229860587180847,Neutral
2022-05-27,-0.4262300440308957,-1.818410884166571,-0.04230347541452106,-0.9346984041361506,Adelantar_compra_trigo
2022-05-30,-0.1203055997271818,-0.7858075522384369,-0.04458338738402934,-1.0192823126370194,Neutral
2022-05-31,0.4082098906105305,0.9434400292238135,-0.11634279889979804,-2.1176620274865954,Neutral
2022-06-01,0.3759145671973405,0.8640226178840469,-0.16650745068556216,-2.721762532230403,Neutral
2022-06-02,0.2055402618662212,0.34142828605876036,-0.13165050931551292,-2.0942022147174506,Neutral
2022-06-03,0.7981985296965162,2.3631527318057564,-0.16016228497834173,-2.3296772061282387,Retrasar_compra_trigo
2022-06-06,0.4160160369770587,1.0658731786397484,-0.03720615497194446,-0.6851078827980495,Neutral
2022-06-07,0.3763464449072096,0.9002708216413359,-0.12996142456683746,-1.8359351243618967,Neutral
2022-06-08,0.3750392807317766,0.8676444933529538,-0.13850696098037374,-1.864866244089842,Neutral
2022-06-09,0.6282164680936173,1.661272254476364,-0.11683070178506871,-1.5473001151331967,Retrasar_compra_trigo
2022-06-10,0.6369450404618373,1.6197477812155427,-0.11399156170857627,-1.4594592133214983,Retrasar_compra_trigo
2022-06-13,0.45559765464481217,0.9901785990450096,-0.14281688659297198,-1.7285024922855516,Neutral
2022-06-14,0.20673347390693397,0.16011650087316964,-0.15668887803539655,-1.8025568689900442,Neutral
2022-06-15,0.12023839132590464,-0.15701397850004123,-0.16626626803409028,-1.822884525368252,Neutral
2022-06-16,-0.08692002293814927,-0.9169137334052695,-0.1488039965236414,-1.5636219225993515,Neutral
2022-06-17,-0.058411926889336385,-0.854402749512475,-0.033719506542311706,-0.2951907017066139,Neutral
2022-06-20,-0.15480483816946666,-1.1810332640055503,-0.028004794618419204,-0.23070257134142888,Neutral
2022-06-21,-0.4083235309103852,-1.997050881336126,0.024008304667880065,0.3519267388481594,Adelantar_compra_trigo
2022-06-22,-0.11816654976414043,-0.9744918301866388,0.037048085898806704,0.4836629474956549,Neutral
2022-06-23,-0.19310503036091475,-1.1920335125576798,0.0769595333083477,0.8938037346485236,Neutral
2022-06-24,-0.3995596952835285,-1.8135970805011072,-0.07747138967662925,-0.7962768879397798,Adelantar_compra_trigo
2022-06-27,-0.37857809432192546,-1.6732814014128192,-0.07894699876406808,-0.7871038505430505,Adelantar_compra_trigo
2022-06-28,-0.31450670544169235,-1.427183945048524,-0.008091246986285938,0.00944747642721009,Neutral
2022-06-29,-0.5889662720912279,-2.16388848810089,-0.03866263635590683,-0.302511917179799,Adelantar_compra_trigo
2022-06-30,-0.4537656255385354,-1.6785591937318771,0.041135794961171035,0.6235281197367577,Adelantar_compra_trigo
2022-07-01,-0.5820918691538219,-1.9533985980179018,0.09430829144359731,1.2959651316626402,Adelantar_compra_trigo
2022-07-04,-0.19784223076754603,-0.8331200637530777,0.0403775496469192,0.6977296267238087,Neutral
2022-07-05,-0.06447447987633037,-0.4393934392440212,0.001563334257006499,0.26419885878178584,Neutral
2022-07-06,-0.12657450941796533,-0.5909454210002721,-0.051859675262756255,-0.39351271792088355,Neutral
2022-07-07,-0.24781758839238854,-0.9122617982591056,-0.07620849774637484,-0.6877188568216134,Neutral
2022-07-08,-0.23198382937661943,-0.8402638169470321,-0.12129979692239812,-1.2435428207391128,Neutral
2022-07-11,-0.08021512128440111,-0.38649434516545794,-0.07692730712383966,-0.6354893722468332,Neutral
2022-07-12,-0.06946866410678165,-0.3352157293086416,-0.1277258486673929,-1.261641251410156,Neutral
2022-07-13,-0.09757108022413696,-0.4008864738375646,-0.07831140878309362,-0.5896661800294605,Neutral
2022-07-14,-0.06917980757500963,-0.3329212796572527,-0.03959548382280431,-0.06543642624869617,Neutral
2022-07-15,-0.17259976441274194,-0.627543060289669,-0.11070890832760982,-0.9782326892990151,Neutral
2022-07-18,-0.21135710654433826,-0.7211378971758265,-0.02297642506660602,0.188737000845156,Neutral
2022-07-19,-0.566462441235486,-1.7039245388816942,0.00016813665365567054,0.4903453052182033,Adelantar_compra_trigo
2022-07-20,-0.32123037508905306,-0.9988032014531727,0.025302142587162457,0.8180217110763446,Neutral
2022-07-21,-0.22063561175736357,-0.6954939472116071,-0.02710882122755498,0.13453300303370366,Neutral
2022-07-22,-0.3336576859768501,-0.9835170150426125,0.0023554587275247396,0.540180162503161,Neutral
2022-07-25,0.08229806208379653,0.22256044527575436,0.048629500487492594,1.155394948964966,Neutral
2022-07-26,0.09688835371647286,0.28382075629662995,0.026401936106863477,0.8683951652688127,Neutral
2022-07-27,-0.11213329930670302,-0.3063195670781392,0.10663962527062254,1.9583743408877528,Neutral
2022-07-28,0.0778206140514488,0.2700783693687929,0.07610600030863868,1.5298196845403524,Neutral
2022-07-29,0.15712362053981188,0.5366166690775978,0.10613524308359334,1.8825362515325517,Neutral
2022-08-01,0.22679797023433768,0.7543194279548343,0.08631938142229378,1.6395382158972365,Neutral
2022-08-02,0.11749893757048824,0.4194756599441766,0.0865181726050872,1.5809136207868655,Neutral
2022-08-03,0.20254414256055142,0.6871849128768391,-0.022240473055349153,0.15218836551388018,Neutral
2022-08-04,0.12971981118018316,0.47301080219030295,-0.003176416494458101,0.40606527688808686,Neutral
2022-08-05,0.23645672753301472,0.8335216114468298,-0.04364255493955982,-0.10397420792589755,Neutral
2022-08-08,-0.16984773492772298,-0.4213959634947069,-0.07636556565198704,-0.5136366422310027,Neutral
2022-08-09,-0.22712388281117857,-0.5796175465186095,0.016634232624240797,0.7295113444331079,Neutral
2022-08-10,0.14864691053672185,0.6150548606348114,-0.0032055083575790455,0.45510501487023003,Neutral
2022-08-11,-0.019412075352451374,0.08456536484261969,-0.05433334467262019,-0.22995013916314075,Neutral
2022-08-12,-0.12880913750335754,-0.2695405391046682,-0.06302460045409886,-0.3298391244754867,Neutral
2022-08-15,-0.19644126976596876,-0.4910679251723619,-0.10834874704965136,-0.9122462827674895,Neutral
2022-08-16,-0.3966317637853587,-1.145604731611065,-0.022772115966474882,0.22641485521670585,Neutral
2022-08-17,-0.7426401365122812,-2.159827801736851,-0.05479143575063139,-0.2012078439636935,Adelantar_compra_trigo
2022-08-18,-0.6952203511891399,-1.919616965852391,-0.020699654522372546,0.2539857661568116,Adelantar_compra_trigo
2022-08-19,-0.5918832066918878,-1.5817677452009962,0.043761912384777,1.0822977509638905,Adelantar_compra_trigo
2022-08-22,-0.5286267867168783,-1.3515290856049773,0.003711880790616462,0.5423586751747919,Neutral
2022-08-23,-0.4884506916927318,-1.195346361540673,0.026574314270120025,0.8146039489273842,Neutral
2022-08-24,-0.41866133361776114,-0.9582760167596367,-0.034051968651418685,-0.01504874020832803,Neutral
2022-08-25,-0.16896110520729835,-0.19909437539173808,0.08199306451326116,1.5031681129491126,Neutral
2022-08-26,-0.18194165370447113,-0.202050255829119,0.10395347708566294,1.7414609298992962,Neutral
2022-08-29,-0.26268095998922725,-0.43437924263910926,0.060102891892674926,1.1153859602871041,Neutral
2022-08-30,-0.2776703927912667,-0.4579483190661098,0.0020204823877674194,0.3150523322248197,Neutral
2022-08-31,-0.12527356656648259,0.0825773946277581,-0.008506320651658461,0.1457178514190608,Neutral
2022-09-01,0.1799671917329828,1.2206948950137047,-0.02597441260412814,-0.12002120422258185,Neutral
2022-09-02,0.03360630569819456,0.7805716004773872,0.06575054959933269,1.1388066250003273,Neutral
2022-09-05,0.05598711119136013,0.9355547756427903,-0.01490154481624395,-0.03731488736647639,Neutral
2022-09-06,0.12488896268749095,1.2317381836064498,-0.008259774153697164,0.024574025702230693,Neutral
2022-09-07,-0.08464545085420916,0.38913915310263403,-0.009576373810117778,-0.037038331051988733,Neutral
2022-09-08,-0.06646857121312877,0.4630060729659998,-0.014152900254459366,-0.1531787912628766,Neutral
2022-09-09,-0.334981648973133,-0.6325871857899086,-0.01935860677523782,-0.24486120370020725,Neutral
2022-09-12,-0.6151508399710055,-1.717979366945546,-0.024624024145983636,-0.33436194710540185,Adelantar_compra_trigo
2022-09-13,-0.47553964417293404,-1.1437078664545735,0.016141932491368527,0.3531140509625468,Neutral
2022-09-14,-0.48738535261897376,-1.1540071011683473,0.03773881359595577,0.7160274324429805,Neutral
2022-09-15,-0.38932927709706355,-0.74706501575911,0.046833737110533846,0.886014668255395,Neutral
2022-09-16,-0.3442274077603438,-0.5735079237850037,-0.1048241910839609,-1.6625245985959956,Neutral
2022-09-19,-0.4750093903501096,-1.0802211427023884,-0.07067294811452673,-1.0944574463390433,Neutral
2022-09-20,-0.4249031949327362,-0.870878097138667,-0.12850846587872633,-1.9654811399048953,Neutral
2022-09-21,-0.5939822077909565,-1.5341166393306265,-0.07183953915966312,-1.0275383580767707,Adelantar_compra_trigo
2022-09-22,-0.2590920307211366,-0.23351759773527608,0.014004444042412079,0.36792199804956455,Neutral
2022-09-23,-0.47706306484262573,-1.1135962414944687,-0.036204347566788364,-0.4209181939771329,Neutral
2022-09-26,-0.4553106259154083,-1.0007871813284817,-0.04078463940086641,-0.47655256323464046,Neutral
2022-09-27,-0.5865602963179954,-1.4623167544961415,-0.0626258180901682,-0.8184927309428943,Neutral
2022-09-28,-0.41269545679184905,-0.763001507124832,0.004635598113142736,0.2821983860824761,Neutral
2022-09-29,-0.4251112819559646,-0.7954530938253904,0.007138388353893799,0.3034485392686622,Neutral
2022-09-30,-0.47048454667231887,-0.947869086980581,0.08511184768190394,1.568097997791671,Neutral
2022-10-03,-0.2530618582736066,-0.10422228632190697,0.08061029976280754,1.4386074127965256,Neutral
2022-10-04,-0.21442373028702288,0.05359974852041996,0.07317591182957717,1.2873909365237397,Neutral
2022-10-05,-0.08184944121561077,0.5629745353900171,0.05842393524618705,1.000495829563948,Neutral
2022-10-06,-0.2579152547642778,-0.10309444919129755,0.08072130175642123,1.3371681776708773,Neutral
2022-10-07,-0.4880684586214237,-0.9642797060242961,-0.024000605843972345,-0.4992080696903099,Neutral
2022-10-10,-0.4053697796565148,-0.6327780962299342,-0.015116672921033913,-0.3446045132029618,Neutral
2022-10-11,-0.4184121356597448,-0.6985486779923386,-0.015448952779219205,-0.34554028343382537,Neutral
2022-10-12,-0.24529129408910677,-0.03593553677926167,0.021032866977025444,0.3016228004951932,Neutral
2022-10-13,-0.22776310401890498,0.032169816735539564,0.003991401750212731,-0.009366553621712818,Neutral
2022-10-14,-0.15691653250583215,0.2943640862060388,-0.048201640739827134,-0.9144626437818175,Neutral
2022-10-17,-0.44662559411870717,-0.7961394379259242,-0.03314739562116853,-0.6263552581552284,Neutral
2022-10-18,-0.02372610982054013,0.8643141095338293,-0.06572024879384997,-1.1626322685807406,Neutral
2022-10-19,-0.048662501512160006,0.7602567896912094,-0.13401308598566808,-2.251802725020061,Neutral
2022-10-20,0.1051665398133137,1.3572883441915256,-0.06486355285842382,-1.0280459023678967,Neutral
2022-10-21,-0.07284979608583697,0.6890409890197428,-0.019464855911124568,-0.21131710333734277,Neutral
2022-10-24,0.0052853352016795085,1.0367251866997547,0.010901502229863969,0.36413542055261616,Neutral
2022-10-25,-0.2480948250445385,0.03308245382033973,0.0706097528649301,1.4769960723171667,Neutral
2022-10-26,-0.12489107131832267,0.5826739502469193,0.022362273228287766,0.5690159489396763,Neutral
2022-10-27,-0.17433666253850344,0.40267324373200325,-0.049376979776190044,-0.7379701117599515,Neutral
2022-10-28,-0.1415885569566413,0.5966425740983142,-0.0409411060029119,-0.5840522878257399,Neutral
2022-10-31,0.02296072239244218,1.3122597572392987,-0.04720297255571948,-0.7144756932015099,Neutral
2022-11-01,-0.2186560876455781,0.22819379038284376,-0.07239462086875692,-1.1434287914548933,Neutral
2022-11-02,-0.3157633131563502,-0.1778982141027596,-0.05929644343668161,-0.8797288456218437,Neutral
2022-11-03,-0.1865358701634774,0.4372660548833333,-0.06949013740070087,-1.0566533224195065,Neutral
2022-11-04,0.2692418533877339,2.4161880262845323,-0.13265897541938876,-2.1142075882369404,Retrasar_compra_trigo
2022-11-07,0.21485797693310538,2.065325492710625,-0.11512093161909154,-1.797248999989226,Retrasar_compra_trigo
2022-11-08,0.32032574793956314,2.352256830360904,-0.1355092719999711,-2.0445370553800197,Retrasar_compra_trigo
2022-11-09,0.26540448051692334,2.054360289184678,-0.09077984165239195,-1.2658427487062902,Retrasar_compra_trigo
2022-11-10,0.6646331209130203,3.331468902353441,-0.10025928659656258,-1.379175253112104,Retrasar_compra_trigo
2022-11-11,0.2064188029144347,1.5413079744410922,-0.020098826489980848,-0.04300920695989022,Retrasar_compra_trigo
2022-11-14,0.20930378243736047,1.4961845148117447,0.06636717292673122,1.3541496794239385,Neutral
2022-11-15,-0.13839248819235372,0.17191988754941218,0.0839112417930068,1.5960857519076717,Neutral
2022-11-16,-0.5842007335701602,-1.4889543687740145,-0.011613568954897735,0.056548931551288796,Neutral
2022-11-17,-0.45974506563080464,-0.9962675912589338,0.06449646981523105,1.2928107590565951,Neutral
2022-11-18,-0.37582558292185464,-0.6701742457805648,0.13021153395168894,2.3133715221165327,Neutral
2022-11-21,-0.3782789536695894,-0.6698836690536861,0.1010781766261728,1.8082172071391405,Neutral
2022-11-22,-0.3478969601451194,-0.5525747121263128,0.14286180744467303,2.312977480097373,Neutral
2022-11-23,0.3222874177950432,1.8309763894262976,0.07904185013690923,1.3175788435042337,Retrasar_compra_trigo
2022-11-24,0.23367862887680868,1.5042948834117258,-0.02972061305006979,-0.28187643919271976,Retrasar_compra_trigo
2022-11-25,0.3195848411758977,1.754185597509133,-0.05582767641588071,-0.640884438233398,Retrasar_compra_trigo
2022-11-28,0.14823513698875068,1.1464213711155131,0.042342016924471926,0.795601357955087,Neutral
2022-11-29,0.1980540755106599,1.3079561001517155,-0.039349507356976066,-0.4003717452033738,Neutral
2022-11-30,0.13154707631738827,1.0572371260824316,-0.030193616163586068,-0.2603877303712709,Neutral
2022-12-01,0.039949568169475924,0.7359979295600377,-0.026302765802830086,-0.20009914142060115,Neutral
2022-12-02,0.424877608483885,1.9410630595893572,-0.041811212751687865,-0.4220608756102681,Retrasar_compra_trigo
2022-12-05,0.6390988045785004,2.4853365354938286,-0.053971008470293125,-0.5918025819177013,Retrasar_compra_trigo
2022-12-06,0.5962665680605559,2.214814465753487,-0.03536005233659578,-0.3069327535387761,Retrasar_compra_trigo
2022-12-07,0.04229856206500937,0.4908405176793074,-0.05249782243040024,-0.5374503244235926,Neutral
2022-12-08,-0.026055588622995174,0.26181522978298294,-0.10487288571342712,-1.2616522972663162,Neutral
2022-12-09,0.550238789319204,1.9523900577045532,-0.064283641143698,-0.6856682137236783,Retrasar_compra_trigo
2022-12-12,0.4386931043192508,1.5536977247744317,0.0017754670108378612,0.27168878289970116,Retrasar_compra_trigo
2022-12-13,0.6339544186204256,2.0291411702869846,0.04556753924966461,0.8926963226930296,Retrasar_compra_trigo
2022-12-14,0.890946548006637,2.5980134031199063,-0.001575706912627206,0.16562993730238196,Retrasar_compra_trigo
2022-12-15,0.834721736224874,2.2870079320227195,-0.05800015630988997,-0.6703343233957738,Retrasar_compra_trigo
2022-12-16,0.5450898589201314,1.4577156348964508,-0.05795492704450922,-0.6623119293482957,Neutral
2022-12-19,-0.024139775437717503,-0.07826967336165822,0.031098328617116255,0.661660206479446,Neutral
2022-12-20,0.12615153253586175,0.30147034712405546,0.05506114127410089,0.9892112461179943,Neutral
2022-12-21,-0.044219282907112856,-0.1871975181387815,0.07565034744834964,1.2631065725332653,Neutral
2022-12-22,0.003373212309091933,-0.07539946340767341,0.10027991196963049,1.5709137583788246,Neutral
2022-12-23,-0.23064772440960102,-0.7577811341969419,0.09811668968482579,1.5294025656049992,Neutral
2022-12-26,-0.24646508448581894,-0.8035887690955766,0.07775823145361027,1.2376074519420013,Neutral
2022-12-27,-0.2042862942407755,-0.6835214223748833,0.09095461197876964,1.415819632390575,Neutral
2022-12-28,-0.12117667888665995,-0.4432357427759067,0.041348809539490494,0.7104252061743033,Neutral
2022-12-29,-0.31012104421257103,-0.9793529460858851,-0.033820634627504065,-0.349206653539281,Neutral
2022-12-30,-0.0375759134528213,-0.22668374994670856,0.01041082435397267,0.2877884132075207,Neutral
