Date,ali,bac,spread,z_score,signal,pnl_cum
2024-05-09,6.094816207885742,19.75153923034668,4.697385444616135,-1.0773391052664205,0,13.687490394159777
2024-05-10,6.003164768218994,19.816146850585938,4.923598723371564,-0.7499556827760762,0,13.687490394159777
2024-05-13,6.048989772796631,19.982280731201172,5.008931035913205,-0.6245295820772906,0,13.687490394159777
2024-05-14,6.003164768218994,19.936132431030273,5.0435843038159,-0.5725255779819666,0,13.687490394159777
2024-05-15,6.003164768218994,19.843835830688477,4.951287703474103,-0.6944035476823144,0,13.687490394159777
2024-05-16,6.003164768218994,19.75153923034668,4.858991103132306,-0.7971709883844117,0,13.687490394159777
2024-05-17,5.957338809967041,19.75153923034668,4.939794352785222,-0.6627235492265198,0,13.687490394159777
2024-05-20,6.048989772796631,19.843835830688477,4.87048613540051,-0.7384317675578908,0,13.687490394159777
2024-05-21,6.0306596755981445,19.843835830688477,4.9028069307878805,-0.6782399875362004,0,13.687490394159777
2024-05-22,6.323944568634033,19.853065490722656,4.394897979096514,-1.334468898390274,0,13.687490394159777
2024-05-23,6.003164768218994,19.843835830688477,4.951287703474103,-0.563421074243593,0,13.687490394159777
2024-05-24,6.003164768218994,19.982280731201172,5.089732603986798,-0.3637206150643836,0,13.687490394159777
2024-05-28,5.957338809967041,20.305320739746094,5.4935758621846364,0.18636284114401425,0,13.687490394159777
2024-05-29,5.774035930633545,20.305320739746094,5.816787179216979,0.6180026295639759,0,13.687490394159777
2024-05-30,5.682384490966797,20.305320739746094,5.97839283773315,0.8158157547344157,0,13.687490394159777
2024-05-31,5.682384490966797,20.305320739746094,5.97839283773315,0.7955964935668453,0,13.687490394159777
2024-06-03,5.682384490966797,20.305320739746094,5.97839283773315,0.769987864799335,0,13.687490394159777
2024-06-04,5.682384490966797,20.120725631713867,5.793797729700923,0.49893810454336573,0,13.687490394159777
2024-06-05,5.673219680786133,20.120725631713867,5.8099577069997785,0.4998087489530462,0,13.687490394159777
2024-06-06,5.673219680786133,20.120725631713867,5.8099577069997785,0.47482527498854044,0,13.687490394159777
2024-06-10,5.682384490966797,20.120725631713867,5.793797729700923,0.42722436476944,0,13.687490394159777
2024-06-11,5.682384490966797,20.120725631713867,5.793797729700923,0.40145823619747517,0,13.687490394159777
2024-06-12,5.691549777984619,20.43453598022461,6.09144726012315,0.8063042024919281,0,13.687490394159777
2024-06-13,5.691549777984619,20.305320739746094,5.962232019644635,0.589993159875191,0,13.687490394159777
2024-06-14,5.737375736236572,20.305320739746094,5.881428769991718,0.44390753358536955,0,13.687490394159777
2024-06-17,5.755705833435059,20.305320739746094,5.849107974604349,0.37080510994274596,0,13.687490394159777
2024-06-18,5.774035930633545,20.305320739746094,5.816787179216979,0.2967465064579382,0,13.687490394159777
2024-06-20,5.682384490966797,20.76680564880371,6.439877746790767,1.2385033402217562,0,13.687490394159777
2024-06-21,5.618228912353516,21.1359920501709,6.92218735240858,1.8965641204762376,0,13.687490394159777
2024-06-24,5.682384490966797,20.305320739746094,5.97839283773315,0.4394556886913419,0,13.687490394159777
2024-06-25,5.682384490966797,20.305320739746094,5.97839283773315,0.432399403782316,0,13.687490394159777
2024-06-26,5.774035930633545,20.305320739746094,5.816787179216979,0.18479137333494436,0,13.687490394159777
2024-06-27,5.774035930633545,20.305320739746094,5.816787179216979,0.18387876538504908,0,13.687490394159777
2024-06-28,5.810696601867676,20.988317489624023,6.435141497530509,1.0922355384045503,0,13.687490394159777
2024-07-01,5.774035930633545,20.988317489624023,6.499783929094908,1.151565172027991,0,13.687490394159777
2024-07-02,5.682384490966797,20.988317489624023,6.66138958761108,1.347380512977201,0,13.687490394159777
2024-07-03,5.682384490966797,20.536062240600586,6.209134338587642,0.6584397923329439,0,13.687490394159777
2024-07-05,6.0306596755981445,20.536062240600586,5.59503334069999,-0.23994257706104724,0,13.687490394159777
2024-07-08,6.0306596755981445,20.536062240600586,5.59503334069999,-0.22783869735958578,0,13.687490394159777
2024-07-09,6.0214948654174805,20.305320739746094,5.380451817144351,-0.5227095470454485,0,13.687490394159777
2024-07-10,6.0214948654174805,20.305320739746094,5.380451817144351,-0.4977627614235182,0,13.687490394159777
2024-07-11,5.966504096984863,20.305320739746094,5.477415044096121,-0.3254575200727531,0,13.687490394159777
2024-07-12,6.003164768218994,20.40684700012207,5.5142988729076965,-0.23946063976206244,0,13.687490394159777
2024-07-15,6.048989772796631,20.42530632019043,5.451956624902463,-0.3104394215803564,0,13.687490394159777
2024-07-16,6.048989772796631,20.42530632019043,5.451956624902463,-0.28127426324330596,0,13.687490394159777
2024-07-17,6.0306596755981445,20.42530632019043,5.484277420289834,-0.19659972099039724,0,13.687490394159777
2024-07-18,6.012329578399658,20.35146713256836,5.442759028055132,-0.2408627938362337,0,13.687490394159777
2024-07-19,6.039824962615967,20.35146713256836,5.394277414579246,-0.30943430649456,0,13.687490394159777
2024-07-22,6.012329578399658,20.35146713256836,5.442759028055132,-0.19976401345717554,0,13.687490394159777
2024-07-23,6.012329578399658,20.35146713256836,5.442759028055132,-0.18482354871746073,0,13.687490394159777
2024-07-24,6.0306596755981445,20.44376564025879,5.502736740358193,-0.06087063310641497,0,13.687490394159777
2024-07-25,6.08565092086792,20.44376564025879,5.405772672616759,-0.23026321489194837,0,13.687490394159777
2024-07-26,6.195632457733154,20.67450714111328,5.442587719567712,-0.15394028264138646,0,13.687490394159777
2024-07-29,6.195632457733154,20.67450714111328,5.442587719567712,-0.1672303447225372,0,13.687490394159777
2024-07-30,6.168137073516846,20.67450714111328,5.491069333043598,-0.09003677132337179,0,13.687490394159777
2024-07-31,6.094816207885742,20.536062240600586,5.481908454870041,-0.12938945484317302,0,13.687490394159777
2024-08-01,6.048989772796631,20.536062240600586,5.562712545312619,0.017156537400425182,0,13.687490394159777
2024-08-02,6.012329578399658,20.333009719848633,5.424301615335406,-0.27056535740840093,0,13.687490394159777
2024-08-05,5.939008712768555,20.333009719848633,5.553585637674546,-0.039686772244889666,0,13.687490394159777
2024-08-06,5.939008712768555,20.333009719848633,5.553585637674546,-0.06625630574018793,0,13.687490394159777
2024-08-07,6.003164768218994,20.305320739746094,5.41277261253172,-0.39046474179521506,0,13.687490394159777
2024-08-08,6.003164768218994,20.305320739746094,5.41277261253172,-0.4143587032047426,0,13.687490394159777
2024-08-09,6.0306596755981445,20.305320739746094,5.364291839845498,-0.5373742299806648,0,13.687490394159777
2024-08-12,6.0306596755981445,20.305320739746094,5.364291839845498,-0.5548404231095607,0,13.687490394159777
2024-08-13,6.039824962615967,19.566946029663086,4.609756311673973,-2.1481999667077942,1,13.687490394159777
2024-08-14,6.039824962615967,19.520795822143555,4.563606104154442,-2.191765139846818,1,13.641340186640246
2024-08-15,6.039824962615967,19.33620262145996,4.379012903470848,-2.464393415373823,1,13.456746985956652
2024-08-16,5.975668907165527,19.151609420776367,4.307543747827541,-2.4941044091768503,1,13.385277830313346
2024-08-19,6.003164768218994,19.197755813598633,4.305207686384259,-2.3909262829349944,1,13.382941768870063
2024-08-20,6.0214948654174805,19.290054321289062,4.36518539868732,-2.27248943273181,1,13.442919481173124
2024-08-21,6.003164768218994,19.197755813598633,4.305207686384259,-2.283265864989552,1,13.382941768870063
2024-08-22,6.039824962615967,19.197755813598633,4.24056609560952,-2.280421137829391,1,13.318300178095324
2024-08-23,6.003164768218994,19.059310913085938,4.166762785871564,-2.26340513249817,1,13.244496868357368
2024-08-26,6.076486110687256,19.133148193359375,4.111315203016201,-2.2130017714940133,1,13.189049285502005
2024-08-27,6.076486110687256,18.73627281188965,3.714439821546474,-2.6267477786243694,1,12.792173904032278
2024-08-28,6.076486110687256,18.828569412231445,3.806736421888271,-2.3292561234716422,1,12.884470504374075
2024-08-29,6.0306596755981445,18.782421112060547,3.841392212159951,-2.1493532493612246,1,12.919126294645755
2024-08-30,6.0306596755981445,18.782421112060547,3.841392212159951,-2.033325989541215,1,12.919126294645755
2024-09-03,6.012329578399658,18.920866012573242,4.012157908060015,-1.7241458018434643,1,13.08989199054582
2024-09-04,6.094816207885742,18.920866012573242,3.866712226842697,-1.8238224980461655,1,12.944446309328502
2024-09-05,6.094816207885742,18.920866012573242,3.866712226842697,-1.7416645988067596,1,12.944446309328502
2024-09-06,5.957338809967041,18.616287231445312,3.804542353883855,-1.7374214124299319,1,12.88227643636966
2024-09-09,6.048989772796631,18.597827911376953,3.6244782160889866,-1.8660743931784665,1,12.702212298574791
2024-09-10,5.975668907165527,18.920866012573242,4.076800339624416,-1.2808558305142148,1,13.15453442211022
2024-09-11,5.957338809967041,18.920866012573242,4.109121135011785,-1.2001645239164818,1,13.18685521749759
2024-09-12,6.003164768218994,18.920866012573242,4.028317885358868,-1.2501103339066646,1,13.106051967844673
2024-09-13,6.0306596755981445,19.013164520263672,4.072135620363076,-1.1585168340575993,1,13.14986970284888
2024-09-16,6.0306596755981445,19.013164520263672,4.072135620363076,-1.125263799365753,1,13.14986970284888
2024-09-17,6.003164768218994,19.03162384033203,4.139075713117657,-1.0277931650659684,1,13.216809795603462
2024-09-18,5.957338809967041,19.03162384033203,4.219878962770574,-0.8991076835403702,1,13.297613045256378
2024-09-19,5.957338809967041,19.290054321289062,4.478309443727605,-0.5588182399078553,1,13.55604352621341
2024-09-20,5.92067813873291,18.920866012573242,4.173763566576186,-0.9042787013286643,1,13.25149764906199
2024-09-23,6.048989772796631,18.920866012573242,3.9475163172852756,-1.1458231422757854,1,13.02525039977108
2024-09-24,5.939008712768555,18.920866012573242,4.141441930399155,-0.8813220694033492,1,13.21917601288496
2024-09-25,5.939008712768555,18.96701431274414,4.187590230570054,-0.8009049486928573,1,13.265324313055858
2024-09-26,6.094816207885742,19.151609420776367,4.097455635045822,-0.9057647798234277,1,13.175189717531627
2024-09-27,6.186467170715332,19.151609420776367,3.935850817319313,-1.1047453521484343,1,13.013584899805117
2024-09-30,6.186467170715332,19.160839080810547,3.9450804773534927,-1.0567649942146977,1,13.022814559839297
2024-10-01,6.186467170715332,19.38235092163086,4.166592318173805,-0.7146723298418108,1,13.24432640065961
2024-10-02,6.048989772796631,19.38235092163086,4.409001226342893,-0.34547637510761364,0,13.486735308828697
2024-10-03,5.993999481201172,19.38235092163086,4.505963612505001,-0.18545380777331696,0,13.486735308828697
2024-10-04,5.957338809967041,19.38235092163086,4.570606044069402,-0.06957858611860912,0,13.486735308828697
2024-10-07,5.957338809967041,19.38235092163086,4.570606044069402,-0.04695840213533199,0,13.486735308828697
2024-10-09,5.8840179443359375,19.39158058166504,4.709119726442722,0.1830302051739552,0,13.486735308828697
2024-10-10,5.939008712768555,20.028430938720703,5.249006856546616,1.0197317897569729,0,13.486735308828697
2024-10-11,5.8840179443359375,19.65924072265625,4.976779867433933,0.6223156534785584,0,13.486735308828697
2024-10-14,5.975668907165527,19.38235092163086,4.538285248682033,-0.03829574195045408,0,13.486735308828697
2024-10-15,5.975668907165527,19.38235092163086,4.538285248682033,-0.015941237317348287,0,13.486735308828697
2024-10-16,5.975668907165527,19.38235092163086,4.538285248682033,0.008450498936360615,0,13.486735308828697
2024-10-17,5.975668907165527,19.843835830688477,4.9997701577396505,0.7872398233588908,0,13.486735308828697
2024-10-18,6.003164768218994,19.834606170654297,4.942058043439923,0.7202778932363021,0,13.486735308828697
2024-10-21,6.0214948654174805,18.939327239990234,4.014458317388492,-0.8215806206442466,0,13.486735308828697
2024-10-22,5.975668907165527,19.290054321289062,4.445988648340236,-0.05377198666108574,0,13.486735308828697
2024-10-23,5.957338809967041,19.33620262145996,4.524457743898504,0.11380489146592945,0,13.486735308828697
2024-10-24,6.048989772796631,19.38235092163086,4.409001226342893,-0.06364520229962421,0,13.486735308828697
2024-10-25,6.003164768218994,19.38235092163086,4.4898027944164856,0.12111235288270507,0,13.486735308828697
2024-10-28,6.003164768218994,19.33620262145996,4.443654494245587,0.0712978969678533,0,13.486735308828697
2024-10-29,6.048989772796631,19.33620262145996,4.362852926171994,-0.05725422569865629,0,13.486735308828697
2024-10-30,6.048989772796631,19.33620262145996,4.362852926171994,-0.016856520679555877,0,13.486735308828697
2024-10-31,5.957338809967041,19.33620262145996,4.524457743898504,0.39849333004366533,0,13.486735308828697
2024-11-04,5.957338809967041,19.308513641357422,4.496768763795965,0.39011349765062386,0,13.486735308828697
2024-11-05,5.929843425750732,19.059310913085938,4.296047649000366,-0.06150718677178189,0,13.486735308828697
2024-11-06,6.186467170715332,19.068540573120117,3.852781969663063,-1.2244463243767354,0,13.486735308828697
2024-11-07,6.122311115264893,19.059310913085938,3.9566763546691703,-0.9387910885609451,0,13.486735308828697
2024-11-08,6.158971786499023,19.75153923034668,4.584262240365511,0.9389324847792409,0,13.486735308828697
2024-11-11,6.076486110687256,19.75153923034668,4.729706240003505,1.35307410933242,0,13.486735308828697
2024-11-12,6.048989772796631,19.75153923034668,4.778189535058713,1.4512316248189028,0,13.486735308828697
2024-11-13,6.048989772796631,19.566946029663086,4.593596334375119,0.8936212132128851,0,13.486735308828697
2024-11-14,6.048989772796631,19.936132431030273,4.962782735742307,1.870641779644698,0,13.486735308828697
2024-11-15,6.08565092086792,19.936132431030273,4.898139463388244,1.626632127146217,0,13.486735308828697
2024-11-18,6.048989772796631,19.936132431030273,4.962782735742307,1.7275009961924797,0,13.486735308828697
2024-11-19,5.993999481201172,19.843835830688477,4.967448521562618,1.6668084840635484,0,13.486735308828697
2024-11-20,6.067320346832275,19.843835830688477,4.838164499223479,1.2842279135331829,0,13.486735308828697
2024-11-21,6.094816207885742,19.843835830688477,4.789682044957932,1.121479745614486,0,13.486735308828697
2024-11-22,6.140641212463379,19.38235092163086,4.247395567826722,-0.2909291855459473,0,13.486735308828697
2024-11-25,6.0306596755981445,19.38235092163086,4.441322021730263,0.19077324161591494,0,13.486735308828697
2024-11-26,6.094816207885742,19.75153923034668,4.697385444616135,0.8422517232866263,0,13.486735308828697
2024-11-27,6.003164768218994,19.474647521972656,4.582099394758282,0.5077548530622807,0,13.486735308828697
2024-11-29,6.003164768218994,19.474647521972656,4.582099394758282,0.48546194453625835,0,13.486735308828697
2024-12-02,6.003164768218994,19.566946029663086,4.674397902448712,0.7128515415376149,0,13.486735308828697
2024-12-03,5.975668907165527,19.566946029663086,4.72288035671426,0.820657600448486,0,13.486735308828697
2024-12-04,5.975668907165527,19.65924072265625,4.815175049707424,1.053808944307848,0,13.486735308828697
2024-12-05,5.975668907165527,19.40081024169922,4.556744568750393,0.27653786129514424,0,13.486735308828697
2024-12-06,5.975668907165527,19.33620262145996,4.492136948511135,0.05996221249683342,0,13.486735308828697
2024-12-10,5.98483419418335,19.10546112060547,4.245234629568127,-0.710854415901303,0,13.486735308828697
2024-12-11,5.975668907165527,19.10546112060547,4.261395447656643,-0.681474839739967,0,13.486735308828697
2024-12-12,5.98483419418335,19.10546112060547,4.245234629568127,-0.7481462647978406,0,13.486735308828697
2024-12-13,6.003164768218994,19.197755813598633,4.305207686384259,-0.5774468231913275,0,13.486735308828697
2024-12-16,6.140641212463379,19.197755813598633,4.062800459794495,-1.3426942724716115,0,13.486735308828697
2024-12-17,6.103981018066406,19.197755813598633,4.127442050569234,-1.1263286789673355,0,13.486735308828697
2024-12-18,6.186467170715332,19.843835830688477,4.628077227231422,0.4519876734613907,0,13.486735308828697
2024-12-19,6.232293128967285,19.843835830688477,4.547273977578506,0.17803978980886803,0,13.486735308828697
2024-12-20,6.232293128967285,20.213022232055664,4.916460378945693,1.3193563309807357,0,13.486735308828697
2024-12-23,6.278118133544922,20.305320739746094,4.92795731856253,1.3104264693146532,0,13.486735308828697
2024-12-24,6.305614471435547,20.305320739746094,4.879474023507322,1.116351380498857,0,13.486735308828697
2024-12-26,6.369770050048828,20.305320739746094,4.766350819256697,0.725867585470497,0,13.486735308828697
2024-12-27,6.369770050048828,21.228288650512695,5.689318730023299,3.3751211151679645,-1,13.486735308828697
2024-12-30,6.369770050048828,21.228288650512695,5.689318730023299,3.1002917419498837,-1,13.486735308828697
2024-12-31,6.323944568634033,21.228288650512695,5.770121138886553,3.026839703291268,-1,13.405932899965443
2025-01-02,6.323944568634033,21.320587158203125,5.862419646576983,2.9632983893327585,-1,13.313634392275013
2025-01-03,6.278118133544922,21.228288650512695,5.850925229329132,2.696684374341673,-1,13.325128809522864
2025-01-06,6.232293128967285,21.228288650512695,5.931726797402725,2.6539399749288486,-1,13.244327241449271
2025-01-07,6.17730188369751,21.228288650512695,6.028690865144156,2.6379951455149726,-1,13.14736317370784
2025-01-08,6.186467170715332,21.412883758544922,6.197125155087868,2.7330224848007085,-1,12.978928883764128
2025-01-10,6.17730188369751,21.412883758544922,6.213285973176383,2.5903513085242027,-1,12.962768065675613
2025-01-13,6.186467170715332,20.39761734008789,5.181858736630836,0.7395372741467103,-1,13.99419530222116
2025-01-14,6.186467170715332,20.39761734008789,5.181858736630836,0.7182569316957831,-1,13.99419530222116
2025-01-15,6.186467170715332,20.39761734008789,5.181858736630836,0.6973673506048574,-1,13.99419530222116
2025-01-16,6.186467170715332,20.39761734008789,5.181858736630836,0.6768399273509251,-1,13.99419530222116
2025-01-17,6.140641212463379,20.40684700012207,5.271891646317933,0.8238395273111804,-1,13.904162392534063
2025-01-21,6.232293128967285,20.305320739746094,5.008758886636123,0.3592919709171187,0,14.167295152215873
2025-01-22,6.397265434265137,20.305320739746094,4.717869205780811,-0.17502359296157322,0,14.167295152215873
2025-01-23,6.323944568634033,20.76680564880371,5.308638137177569,0.8519933624962083,0,14.167295152215873
2025-01-24,6.323944568634033,20.76680564880371,5.308638137177569,0.8259435281431182,0,14.167295152215873
2025-01-27,6.278118133544922,20.76680564880371,5.3894422276201475,0.9380308524758595,0,14.167295152215873
2025-01-28,6.323944568634033,20.129955291748047,4.671787780121905,-0.3389850338408673,0,14.167295152215873
2025-01-29,6.323944568634033,19.843835830688477,4.385668319062335,-0.8441002945442255,0,14.167295152215873
2025-01-30,6.323944568634033,19.843835830688477,4.385668319062335,-0.8452757634365927,0,14.167295152215873
2025-01-31,6.333109378814697,19.843835830688477,4.369508341763481,-0.8742956213133197,0,14.167295152215873
2025-02-03,6.323944568634033,19.068540573120117,3.6103730614939753,-2.1145713518839973,1,14.167295152215873
2025-02-04,6.323944568634033,19.013164520263672,3.55499700863753,-2.1040197511485674,1,14.111919099359428
2025-02-05,6.333109378814697,19.38235092163086,3.908023432705864,-1.492149606444266,1,14.464945523427762
2025-02-06,6.323944568634033,19.040851593017578,3.5826840813914362,-1.9878667547048685,1,14.139606172113334
2025-02-07,6.333109378814697,19.08700180053711,3.612674311612114,-1.901180901836869,1,14.169596402334012
2025-02-10,6.369770050048828,19.197755813598633,3.6587858931092363,-1.757198057075729,1,14.215707983831134
2025-02-11,6.369770050048828,19.197755813598633,3.6587858931092363,-1.6869089269427948,1,14.215707983831134
2025-02-12,6.415595531463623,19.151609420776367,3.531837091423716,-1.7944907118187683,1,14.088759182145614
2025-02-13,6.406430244445801,19.151609420776367,3.5479979095122314,-1.7021681426565005,1,14.104920000234129
2025-02-14,6.507246971130371,19.38235092163086,3.600972933762037,-1.5618323240986884,1,14.157895024483935
2025-02-18,6.589733600616455,19.170068740844727,3.2432450717585866,-1.955676564491816,1,13.800167162480484
2025-02-19,6.589733600616455,19.170068740844727,3.2432450717585866,-1.8610395722182718,1,13.800167162480484
2025-02-20,6.6172285079956055,19.170068740844727,3.1947642990723644,-1.8329177904162124,1,13.751686389794262
2025-02-21,6.644723892211914,19.170068740844727,3.1462826855964785,-1.8067356253947027,1,13.703204776318376
2025-02-24,6.663054466247559,19.170068740844727,3.113961049419448,-1.76370238286361,1,13.670883140141346
2025-02-25,6.736375331878662,19.160839080810547,2.9754473670461294,-1.8504453538739578,1,13.532369457768027
2025-02-26,6.82802677154541,19.013164520263672,2.6661671479830815,-2.094046372511827,1,13.22308923870498
2025-02-27,6.82802677154541,18.920866012573242,2.573868640292652,-2.0769339862364005,1,13.13079073101455
2025-02-28,7.332109451293945,18.920866012573242,1.6850379388485415,-2.780937241250196,1,12.24196002957044
2025-03-03,7.332109451293945,18.920866012573242,1.6850379388485415,-2.5721912919142165,1,12.24196002957044
2025-03-04,7.332109451293945,18.828569412231445,1.5927413385067446,-2.471276178629155,1,12.149663429228642
2025-03-05,7.37793493270874,18.920866012573242,1.6042355299852886,-2.3035159220007846,1,12.161157620707186
2025-03-06,7.332109451293945,18.920866012573242,1.6850379388485415,-2.107720853725077,1,12.24196002957044
2025-03-07,7.332109451293945,18.920866012573242,1.6850379388485415,-1.9970602446799246,1,12.24196002957044
2025-03-10,7.332109451293945,18.920866012573242,1.6850379388485415,-1.8988540125510196,1,12.24196002957044
2025-03-11,7.332109451293945,18.920866012573242,1.6850379388485415,-1.812423933832828,1,12.24196002957044
2025-03-12,7.332109451293945,18.920866012573242,1.6850379388485415,-1.7337188280755138,1,12.24196002957044
2025-03-13,7.332109451293945,18.920866012573242,1.6850379388485415,-1.6618160797986765,1,12.24196002957044
2025-03-14,7.368769645690918,18.920866012573242,1.620396348073804,-1.6374014951136557,1,12.177318438795702
2025-03-17,7.368769645690918,18.920866012573242,1.620396348073804,-1.574371243262073,1,12.177318438795702
2025-03-18,8.01949405670166,19.013164520263672,0.5652961096418423,-2.160393017307583,1,11.12221820036374
2025-03-19,7.652889728546143,19.013164520263672,1.2117162213375394,-1.6633759568991664,1,11.768638312059437
2025-03-20,7.671219348907471,19.013164520263672,1.1793962667398326,-1.613789378088972,1,11.73631835746173
2025-03-21,7.616229057312012,18.551679611206055,0.8148737438443234,-1.7583945143698532,1,11.371795834566221
2025-03-24,7.698714733123779,18.874719619750977,0.9924697527512514,-1.582415900321114,1,11.549391843473149
2025-03-25,7.790366172790527,18.902406692504883,0.8585511669889883,-1.594495821552165,1,11.415473257710886
2025-03-26,7.790366172790527,18.874719619750977,0.830864094235082,-1.5461747831165393,1,11.38778618495698
2025-03-27,7.790366172790527,18.902406692504883,0.8585511669889883,-1.4760614197014752,1,11.415473257710886
2025-03-28,7.790366172790527,18.865488052368164,0.8216325268522695,-1.4458804817642625,1,11.378554617574167
2025-03-31,7.790366172790527,18.865488052368164,0.8216325268522695,-1.3985920981461328,1,11.378554617574167
2025-04-01,7.882017612457275,18.847028732299805,0.6415675482677372,-1.4542084192058164,1,11.198489638989635
2025-04-02,7.8361921310424805,18.920866012573242,0.7962072374044311,-1.3240913365072084,1,11.353129328126329
2025-04-03,7.8361921310424805,18.911636352539062,0.7869775773702514,-1.2920641729718214,1,11.34389966809215
2025-04-04,7.817861080169678,18.911636352539062,0.8193000543369422,-1.2402604122940983,1,11.37622214505884
2025-04-07,7.744540214538574,19.013164520263672,1.0501122444006938,-1.077614058585859,1,11.607034335122592
2025-04-08,7.744540214538574,18.96701431274414,1.0039620368811626,-1.0827994279329105,1,11.56088412760306
2025-04-09,7.790366172790527,19.013164520263672,0.9693089947477773,-1.0719501440438384,1,11.526231085469675
2025-04-10,7.790366172790527,19.013164520263672,0.9693089947477773,-1.0409462909217688,1,11.526231085469675
2025-04-11,7.744540214538574,19.003934860229492,1.0408825843665142,-0.9663428550496082,1,11.597804675088412
2025-04-14,7.801067352294922,18.920866012573242,0.8581414854683302,-1.0562025083228772,1,11.415063576190228
2025-04-15,7.801067352294922,20.40999984741211,2.3472753203071974,-0.03750757900206523,0,12.904197411029095
2025-04-16,7.781805038452148,19.5,1.4712400120711813,-0.6115363358304889,0,12.904197411029095
2025-04-17,7.781805038452148,19.5,1.4712400120711813,-0.586067478110005,0,12.904197411029095
2025-04-21,7.772173881530762,20.0,1.988222281659226,-0.18342299155479078,0,12.904197411029095
2025-04-22,7.772173881530762,19.799999237060547,1.788221518719773,-0.3029083686320094,0,12.904197411029095
2025-04-23,7.801067352294922,19.299999237060547,1.237274709955635,-0.7174592147662918,0,12.904197411029095
2025-04-24,7.810697555541992,19.299999237060547,1.220294121946914,-0.7090035964928667,0,12.904197411029095
2025-04-25,7.820328712463379,19.5,1.4033126152983186,-0.5270232559320875,0,12.904197411029095
2025-04-28,7.820328712463379,19.5,1.4033126152983186,-0.5016646402836177,0,12.904197411029095
2025-04-29,7.897376537322998,19.450000762939453,1.2174577439023864,-0.6503654348157277,0,12.904197411029095
2025-04-30,7.907007694244385,19.299999237060547,1.0504739484354353,-0.7838057257598672,0,12.904197411029095
2025-05-02,7.907007694244385,19.299999237060547,1.0504739484354353,-0.7576027679126431,0,12.904197411029095
2025-05-05,8.089995384216309,19.350000381469727,0.7778195377786901,-1.0068693059958984,0,12.904197411029095
2025-05-06,8.109257698059082,19.309999465942383,0.7038540830752531,-1.0558212094710537,0,12.904197411029095
2025-05-07,8.138150215148926,19.350000381469727,0.6929098714177826,-1.0430074433618903,0,12.904197411029095
2025-05-08,8.089995384216309,19.350000381469727,0.7778195377786901,-0.9310540498732,0,12.904197411029095
2025-05-09,8.089995384216309,19.350000381469727,0.7778195377786901,-0.9129131325698127,0,12.904197411029095
2025-05-12,8.176673889160156,19.149999618530273,0.42498171170546684,-1.301865615762417,0,12.904197411029095
2025-05-13,8.176673889160156,19.100000381469727,0.37498247464491996,-1.3481943172027686,0,12.904197411029095
2025-05-14,8.176673889160156,19.149999618530273,0.42498171170546684,-1.2833896467375383,0,12.904197411029095
2025-05-15,8.147781372070312,19.149999618530273,0.4759268388902811,-1.2031166118651033,0,12.904197411029095
2025-05-16,8.23445987701416,19.350000381469727,0.5230905386959641,-1.1309534363898401,0,12.904197411029095
2025-05-19,8.19593620300293,19.25,0.4910175539991002,-1.1736564105806888,0,12.904197411029095
2025-05-20,8.19593620300293,19.290000915527344,0.5310184695264439,-1.1156872786208498,0,12.904197411029095
2025-05-21,8.19593620300293,19.239999771118164,0.48101732511726425,-1.2096889359993,0,12.904197411029095
2025-05-22,8.23445987701416,19.100000381469727,0.2730905386959641,-1.5918486510017975,0,12.904197411029095
2025-05-23,8.23445987701416,19.100000381469727,0.2730905386959641,-1.5967094882941872,0,12.904197411029095
2025-05-27,8.23445987701416,19.280000686645508,0.45309084387174536,-1.2557593141577292,0,12.904197411029095
2025-05-28,8.282614707946777,19.010000228881836,0.09818071974716602,-1.8954645609766245,0,12.904197411029095
2025-05-29,8.282614707946777,19.0,0.08818049086533009,-1.834199642198415,0,12.904197411029095
2025-05-30,8.301876068115234,19.100000381469727,0.15421801473828722,-1.6357239946977353,0,12.904197411029095
2025-06-02,8.330768585205078,19.100000381469727,0.10327288755347297,-1.6668067732778118,0,12.904197411029095
2025-06-03,8.301876068115234,19.25,0.30421763326856066,-1.2373789295999216,0,12.904197411029095
2025-06-04,8.330768585205078,19.200000762939453,0.20327326902319953,-1.387893570362274,0,12.904197411029095
2025-06-05,8.330768585205078,19.0,0.003272506083746407,-1.7124322353839525,0,12.904197411029095
2025-06-06,8.378923416137695,19.0,-0.08163716027716106,-1.8055095145082345,0,12.904197411029095
2025-06-09,8.378923416137695,19.0,-0.08163716027716106,-1.7409478212027327,0,12.904197411029095
2025-06-10,8.378923416137695,19.0,-0.08163716027716106,-1.6823939732936901,0,12.904197411029095
2025-06-11,8.378923416137695,19.0,-0.08163716027716106,-1.6255492679230032,0,12.904197411029095
2025-06-12,8.648590087890625,19.0,-0.5571306192665197,-2.3931798511030054,1,12.904197411029095
2025-06-13,8.667852401733398,19.200000762939453,-0.39109439550315983,-1.986522234741222,1,13.070233634792455
2025-06-16,8.667852401733398,19.010000228881836,-0.581094929560777,-2.1918140561387465,1,12.880233100734838
2025-06-17,9.004936218261719,19.200000762939453,-0.9854620600295192,-2.6653271850297813,1,12.475865970266096
2025-06-18,9.342018127441406,19.190000534057617,-1.589826590279067,-3.2441778231889673,1,11.871501440016548
2025-06-20,9.342018127441406,19.5,-1.279827124336684,-2.577538478734538,1,12.18150090595893
2025-06-23,9.33238697052002,19.399999618530273,-1.3628452362183623,-2.498654256278416,1,12.098482794077253
