,Aceite_Soya,Harina_Trigo,Arroz,Maiz
2019-12-12,6.990044405283645,4.221891583540309,2.8398313559612,1.6628365402004655
2019-12-13,6.956463872935006,4.476781539535046,2.834593733552567,1.5677780282023024
2019-12-16,6.9415184171481625,4.482938498177998,2.8336041847938556,1.5869817845795318
2019-12-17,6.884882319716923,4.25995009882092,2.8259037271648597,1.5896437131147974
2019-12-18,6.899891689026479,4.514358729579498,2.8219556219770956,1.5534953114606924
2019-12-19,6.919194334036729,4.653788858182327,2.8269283394127482,1.5852281247580997
2019-12-20,6.903880437720804,4.735614337950015,2.81646179932404,1.4999106521154344
2019-12-23,6.95803788320065,4.85961357673358,2.8254654171419427,1.5671974405261317
2019-12-24,6.916824841552455,5.292887173111456,2.834141116190684,1.5314211570887344
2019-12-25,6.869394822624523,5.655174708598828,2.8254584341019724,1.4913844461266277
2019-12-26,6.8747019383546695,5.3567125315141135,2.8259689540423696,1.5016557971442506
2019-12-27,6.90932339039959,5.610168310704115,2.8164177557133248,1.5285504005886072
2019-12-30,6.967654502856641,5.567966450794621,2.8120517417674415,1.5400357851333588
2019-12-31,6.953316914705791,5.538435119720024,2.8173512900501536,1.5120676462526657
2020-01-01,6.988331678355061,5.06204257607592,2.816339221342374,1.4984991458553591
2020-01-02,6.988225777337087,4.962671389612917,2.8207122868875234,1.4633866699161988
2020-01-03,6.9849926043567905,4.7523659300237755,2.804516859196994,1.4707106714276212
2020-01-06,7.009494064926548,4.891703290055612,2.8077963047648318,1.5420980669914592
2020-01-07,7.035299795762266,5.067762181628023,2.798512610312173,1.5427288526757226
2020-01-08,6.98188627544379,4.592355781571566,2.8040220312531674,1.5853508991964709
2020-01-09,7.033304905635197,4.5938627047910225,2.803315441458113,1.6468885549254768
2020-01-10,7.084009402611525,4.811553364063941,2.7954544700290684,1.5892618373037186
2020-01-13,7.059460815003608,4.7397946788840475,2.792839225147452,1.565379523942493
2020-01-14,7.071444388933325,4.8601208948234165,2.800093467688782,1.668476657338076
2020-01-15,7.087982063475157,4.895437861128919,2.7976585368054363,1.7111499704262254
2020-01-16,7.095199406407717,4.923067516035953,2.8033119866127985,1.5910808977644768
2020-01-17,7.081961556325401,4.823011110915029,2.8037929809283524,1.6008467963333357
2020-01-20,7.0573132833338965,4.557951807227039,2.797335392300593,1.5892953410494866
2020-01-21,7.055444202074102,4.357569474401174,2.7848802740467233,1.613238615092528
2020-01-22,7.096419783055101,4.516305463926709,2.7826781826493097,1.5601483949200912
2020-01-23,7.112108982845679,4.529330514991485,2.782115595806352,1.5178174381027287
2020-01-24,7.098912482331265,4.506223182124655,2.786871139711782,1.5012425542761572
2020-01-27,7.126731655032757,4.443685874009162,2.79559768034974,1.4908147737889759
2020-01-28,7.0295773786993605,4.383841021226257,2.803839956377347,1.549868599326163
2020-01-29,7.068747504190547,4.600891029129625,2.8074210767857997,1.5009325103244489
2020-01-30,7.009041432455262,4.521343540170169,2.805185452256307,1.4858787349041818
2020-01-31,6.993180389967818,4.284689594288863,2.8025978363180064,1.4262136553417197
2020-02-03,6.957148318066049,4.437169922117871,2.8059124129158723,1.5046092948353798
2020-02-04,6.919456098900289,4.404107974857465,2.7991753162014694,1.5744587186176806
2020-02-05,6.958726596593314,4.432931322690894,2.7933349115129644,1.5539150715941095
2020-02-06,6.944303180755853,4.736884374397998,2.7946582523532864,1.5403450038379198
2020-02-07,6.958346991814866,4.711284317739948,2.8099974574200117,1.57175769113289
2020-02-10,6.953805015351951,4.7432888927748085,2.8014421594238628,1.6324746328098905
2020-02-11,6.975052090273528,4.5052038389334585,2.812167236757456,1.6375391206565475
2020-02-12,6.978747590742898,4.470638035632456,2.804782254497449,1.5807854882190286
2020-02-13,6.9409860912276375,4.5807332651051755,2.790470781153106,1.4951546665147273
2020-02-14,6.9727710926808575,4.305709304594773,2.803392836367457,1.463572686809641
2020-02-17,6.961882508984778,4.365572384367238,2.8162352615167356,1.492062139688867
2020-02-18,6.912755873956907,4.3925085693837,2.829922219337097,1.4835867884403366
2020-02-19,6.9006433442165145,4.412761527204384,2.833101227965221,1.514931469720112
2020-02-20,6.951739404734075,4.6251366339004285,2.8399450131712745,1.5100216261690196
2020-02-21,6.980032376570998,4.682869566200976,2.8386500766680194,1.4801942710574836
2020-02-24,6.972265707991408,4.947746927439011,2.8306746074815012,1.4510248020069827
2020-02-25,6.961534642313106,4.703412605508459,2.8322312973139607,1.5536956388470173
2020-02-26,6.945884101240558,4.704826375398348,2.846201506218489,1.6065429973245804
2020-02-27,7.012896311321192,4.715470843092707,2.8412356792486486,1.6825584811469536
2020-02-28,7.0258045552878405,4.501339414964846,2.8388917951865227,1.6805439643703162
2020-03-02,7.041758568267929,4.686694487223325,2.843069386553545,1.631598398870005
2020-03-03,7.07707481628155,5.134719639032503,2.829482774931519,1.6744834166474534
2020-03-04,7.089213737955113,5.061986705602238,2.838990081745963,1.646082135699513
2020-03-05,7.075446803846592,5.098149705628853,2.8368357773150743,1.629735143404933
2020-03-06,7.0697530493044365,5.046217253309196,2.836649833413658,1.6105118314882458
2020-03-09,7.062751257945981,4.843346024437396,2.839173525999933,1.4659730532686541
2020-03-10,7.064200811658043,4.470886353591206,2.8395060244656602,1.5618160261133196
2020-03-11,7.089215805345414,4.362055107312868,2.84763278197737,1.591736913189236
2020-03-12,7.092741328067191,4.14911483058086,2.8344763516307183,1.596328487363989
2020-03-13,7.115838200481499,4.498210744933489,2.846774477413929,1.5898093599438252
2020-03-16,7.117292444896107,4.486495731717702,2.8558985902654532,1.5948579062906183
2020-03-17,7.123516666244965,4.436153730465714,2.846848910444994,1.554284199628404
2020-03-18,7.0577307175183455,4.59856375569409,2.856979730698762,1.596327992663663
2020-03-19,7.0890414763678145,4.39890780124929,2.8514232302444067,1.5295734255514155
2020-03-20,7.103056790452941,4.287991531432013,2.8469525017824324,1.5461413103213308
2020-03-23,7.135718286864901,4.3394168467256335,2.836894998291354,1.5735237922850775
2020-03-24,7.040175601186167,4.5291208191621815,2.8342673350157566,1.561565587477078
2020-03-25,7.116365304584292,4.641404359947082,2.8379631641594885,1.5795678070045418
2020-03-26,7.115214069499447,4.678890924261539,2.8417403369162924,1.5301490720410829
2020-03-27,7.151647535381331,4.688764233961249,2.8459965313559197,1.4939129811865848
2020-03-30,7.117636892178053,4.742987694010965,2.8454430837752476,1.5243432890294957
2020-03-31,7.135482202203667,4.764473299924548,2.8418457403702373,1.564990387461367
2020-04-01,7.101687221988338,4.542449979237617,2.83416480953044,1.4726677298097832
2020-04-02,7.082298791491697,4.549511684417495,2.8352941502065883,1.5166606649927825
2020-04-03,7.14289364766171,4.372872002616564,2.8284654018583244,1.4936537717970562
2020-04-06,7.133613997083213,4.409158948920884,2.8323242096049723,1.4998887383853776
2020-04-07,7.140825602033831,4.345935592956499,2.8347002885520762,1.4493775390216506
2020-04-08,7.170421083525124,4.847527980892217,2.8379954079548906,1.4365450271855478
2020-04-09,7.184600123984319,4.810667543544033,2.850072298387904,1.5113004792184936
2020-04-10,7.191483408329146,4.523435182212999,2.843360399629879,1.519505601544641
2020-04-13,7.205393682881511,4.509918208628671,2.849534180086936,1.5132185924608643
2020-04-14,7.289015984418561,4.633119388241137,2.8510295447245193,1.516151348523616
2020-04-15,7.285380497294427,4.949958792073272,2.8680461950569542,1.5539398618725624
2020-04-16,7.296059637933347,4.795816290677813,2.8691607914969928,1.5742378374761965
2020-04-17,7.338391894963538,4.489581714341802,2.8640560981212397,1.563124115362499
2020-04-20,7.376600020505768,4.663189156082764,2.8739986435518,1.6153993641401496
2020-04-21,7.417526971155975,4.417290174526881,2.8621404907470938,1.645926926853743
2020-04-22,7.442360704140369,4.371461913189898,2.8513099420135775,1.6395217012243986
2020-04-23,7.401172711096926,4.349624813818025,2.8515716233935477,1.6178412112450853
2020-04-24,7.4596103026587635,4.382696008471268,2.8514488643663065,1.632235587544458
2020-04-27,7.42146574906412,4.528835634719169,2.8617830347649864,1.6316821227673997
2020-04-28,7.427174366371163,4.420557171216486,2.8510812408751223,1.6564932178627674
2020-04-29,7.404828464451979,4.393276348404036,2.8537270733335736,1.6731841382327566
2020-04-30,7.403356591176671,4.4187837854324465,2.8538789040935693,1.5938922324782003
2020-05-01,7.414421485669994,4.473171605443258,2.857498849874242,1.5327791242528885
2020-05-04,7.426196184881309,4.5126630995161685,2.869342950129301,1.5099922838051076
2020-05-05,7.441734589464353,4.610758799980727,2.8742454900721577,1.5662183596161767
2020-05-06,7.495008749907737,4.7849858011508895,2.881947930082003,1.4906445448713255
2020-05-07,7.516437123530549,4.849505522092278,2.886492903169282,1.526550046622207
2020-05-08,7.508358129660147,4.912807291653218,2.8883249474977175,1.551271368000951
2020-05-11,7.545124828292519,4.589938503299624,2.879556113392742,1.6064360970497904
2020-05-12,7.591822755712045,4.618168646898822,2.880305387786927,1.604328498582502
2020-05-13,7.544740759218254,4.704349503204209,2.8757877774254905,1.5273383711076352
2020-05-14,7.568445084843842,4.8440415226282605,2.8768753903628053,1.4886556013588654
2020-05-15,7.593755115367749,4.696654820962883,2.8712781571327204,1.4503353078811745
2020-05-18,7.586092355534197,4.5704438341122735,2.8825719386962465,1.4561013953630262
2020-05-19,7.630467535726744,4.4879176639598555,2.8641266360308775,1.4611608947041106
2020-05-20,7.62528130949243,4.607752037957769,2.86570361562094,1.4320562100380556
2020-05-21,7.6286496726715525,4.812380725395525,2.867041880839331,1.5257439865703755
2020-05-22,7.62424281032924,4.718248204703683,2.855815150630771,1.4652761086939583
2020-05-25,7.62685682669279,4.8889063589181525,2.855817714257581,1.5459410326127583
2020-05-26,7.585288444276589,4.878502245280482,2.851307160747461,1.6025373660336015
2020-05-27,7.531494738380167,4.817452136151266,2.8536814261108283,1.633157499859567
2020-05-28,7.5896303251034425,4.771032280878475,2.836614548826401,1.5675755933640445
2020-05-29,7.5567319375604365,4.8962674746620065,2.8422474310173915,1.580811128396972
2020-06-01,7.523992567048369,4.924640958489263,2.8399030786530544,1.5089691879676597
2020-06-02,7.446119082323545,5.339019404365729,2.8466874150886072,1.560762992145662
2020-06-03,7.4152831163878385,5.0670953446330715,2.8519741739589826,1.5550214328484049
2020-06-04,7.367823889613728,5.106990683431364,2.8513032649694194,1.529949390937994
2020-06-05,7.423633681874141,4.95421370960253,2.857609506693178,1.4796144882857771
2020-06-08,7.455434753480139,4.754443552109985,2.8542150532450354,1.386763215916273
2020-06-09,7.427766227780514,4.733092524739347,2.8405134524580804,1.3733658866862455
2020-06-10,7.509437978003671,4.766057313505914,2.8485626854043917,1.463838998271587
2020-06-11,7.549524318925893,5.351384083301202,2.8466706171700964,1.4615351216653119
2020-06-12,7.5393098070914295,5.223064763661822,2.8478459070950795,1.469119065464114
2020-06-15,7.448188820719771,4.903973268120749,2.8507112206766827,1.5126595298556629
2020-06-16,7.532520982007772,4.945040567976424,2.8500193342456166,1.6026588434988644
2020-06-17,7.481671230623176,4.508566880374452,2.849328145194285,1.6486719929617344
2020-06-18,7.421345978522454,4.496153651616225,2.8553970022466113,1.5741342389766133
2020-06-19,7.455015538031985,4.523079941492022,2.8523947552409044,1.4706523237524376
2020-06-22,7.5381524021137105,4.702422862025814,2.852248378268783,1.5910734747966189
2020-06-23,7.587830034184755,4.895618128336938,2.8513848171422196,1.6850290520423905
2020-06-24,7.609486082321254,4.776262812202072,2.856921131828582,1.6605822527901242
2020-06-25,7.631556402356142,4.740735085047498,2.85206555521146,1.566364471382137
2020-06-26,7.662220444337816,4.5975022210906475,2.859503140910035,1.607656312133374
2020-06-29,7.687890094101834,4.410435536916381,2.8612635600882133,1.584553735888609
2020-06-30,7.700762832474439,4.501867101024103,2.853861516154984,1.5652949315756859
2020-07-01,7.701173390575443,4.300420902107,2.852715651362557,1.5990536615645314
2020-07-02,7.7018662512718485,4.275070158866469,2.8545276928204757,1.597851901078797
2020-07-03,7.6715812381667545,4.149422009144495,2.8531163394281016,1.5284436727903672
2020-07-06,7.659559981925675,4.302414025479006,2.865788606648699,1.5204321263527592
2020-07-07,7.593720317338509,4.6579246107686885,2.8662989486538963,1.5574132954467113
2020-07-08,7.5892216795682845,4.422774725882807,2.878609046930412,1.5820668506737712
2020-07-09,7.556846158188596,4.128069561481612,2.870833625724701,1.5818889789261743
2020-07-10,7.519073689748263,4.161250108068888,2.8641117015584996,1.6151479488858553
2020-07-13,7.52911730817082,4.222783396968122,2.8580724804215474,1.5764776558252007
2020-07-14,7.581782115320859,4.321311500535739,2.8595338062078923,1.5766390373291137
2020-07-15,7.6125235860305045,4.291025853160416,2.8558884057360134,1.415276184602698
2020-07-16,7.5549578209193164,4.28988909772503,2.859204713139993,1.4283638410856663
2020-07-17,7.517410408363307,4.3900817644420185,2.8553872071572877,1.4863142754072567
2020-07-20,7.5560581821096,4.617763645677318,2.8549711872542285,1.4818397874843312
2020-07-21,7.517510215551949,4.268305734858875,2.858683768970639,1.4774633748409074
2020-07-22,7.512694838289162,4.249333088374652,2.8396813725337178,1.440033018969702
2020-07-23,7.5358502542912955,4.33805508099451,2.8535038572305567,1.5152524973092276
2020-07-24,7.506996565308445,4.21246743544294,2.851578082031507,1.5459383087917853
2020-07-27,7.51016464410041,4.569900268039561,2.8469917590261336,1.5755956317517852
2020-07-28,7.464951958015667,4.456013302181482,2.8439523400223705,1.4864166203551625
2020-07-29,7.450827435434918,4.468298413352919,2.8365093601249303,1.4909977872567266
2020-07-30,7.461026371003126,4.592319086668019,2.8387463017031997,1.4887166481337932
2020-07-31,7.400241257003013,4.47855567472773,2.8459293766231184,1.4907599921589827
2020-08-03,7.410922138485107,4.178862275700052,2.845949982399089,1.4773771361900268
2020-08-04,7.412929461245782,4.1597548827585245,2.841190213843238,1.4784285072766807
2020-08-05,7.427611884432474,4.394510509780182,2.850386103808089,1.5340900711028496
2020-08-06,7.435086782495052,4.365607425226576,2.8559139338368134,1.4502378512464502
2020-08-07,7.485838617492255,4.261580028632907,2.855470720566142,1.5600706452705768
2020-08-10,7.491493667191349,4.470364837637284,2.8451505363851597,1.574506182052974
2020-08-11,7.477939084172396,4.4301619713357425,2.853129808721686,1.5652877154372795
2020-08-12,7.48359412421033,4.367248838942704,2.851535227744829,1.6032820193478794
2020-08-13,7.50757530407619,4.431855466532354,2.854147410208729,1.5236707748496725
2020-08-14,7.507076831028079,4.59782942490343,2.8481974524565836,1.496392154414017
2020-08-17,7.50710717516236,5.065226208442001,2.833584819456879,1.4965437722087185
2020-08-18,7.480140470630464,5.176637276058458,2.8273054297524864,1.570440016590653
2020-08-19,7.459450288460114,5.348118426996129,2.833436809224195,1.5613369438435394
2020-08-20,7.412660211307027,5.141998334340521,2.8341163303081207,1.5827364808434756
2020-08-21,7.477121085272326,4.889194449067449,2.8280441838142822,1.5410334502936693
2020-08-24,7.436725940206787,4.862867116554449,2.838425872839061,1.567974697104295
2020-08-25,7.409133744461951,4.850286594547047,2.8457669733502455,1.652197462788435
2020-08-26,7.3891452385491005,4.616008173807685,2.839749049118175,1.674869728831323
2020-08-27,7.42607158970206,4.593623795691237,2.837656596918207,1.6343366717984256
2020-08-28,7.418341290717831,4.671480521359448,2.8376860770532475,1.6436610484826168
2020-08-31,7.468822587971975,4.7464811981654895,2.835210088848384,1.6471184418900888
2020-09-01,7.440380304216604,4.824713258819403,2.843603224728972,1.6484093822132535
2020-09-02,7.449384089480336,4.8607990700904224,2.8454578987699595,1.675535314074218
2020-09-03,7.41798583247629,4.730308587561927,2.855545746086181,1.7039589562300077
2020-09-04,7.497524330047749,4.640404936380516,2.8454142814670904,1.6539307788560789
2020-09-07,7.452371828882614,4.415470300998019,2.8338468256926856,1.6515524811429296
2020-09-08,7.466321828814465,4.77432991742721,2.841417626718229,1.609110346890737
2020-09-09,7.493776147072149,4.767737294834217,2.8277913285298344,1.5411250949546758
2020-09-10,7.511364540926123,4.715305717047097,2.830691799475036,1.5270770135998586
2020-09-11,7.5061393481820975,4.5356095121649185,2.841939765460819,1.5374748187206757
2020-09-14,7.499099725603607,5.115277459054355,2.835579577041468,1.4652684075459796
2020-09-15,7.498736438110418,4.845176857129998,2.830069087772102,1.5203765035972
2020-09-16,7.49779344097368,4.7398036429200285,2.8277292727245786,1.404533284831597
2020-09-17,7.535514632968407,4.817373133657096,2.824854440968125,1.5600510216943435
2020-09-18,7.616386398860113,4.93365207989363,2.818348437017793,1.6283626320938285
2020-09-21,7.59537042411293,5.089206525189674,2.8222371822836023,1.5970185144013187
2020-09-22,7.540085560553226,5.401736548684163,2.8162255824307025,1.5809021723716177
2020-09-23,7.5342661465624206,5.414545821544916,2.828588593591032,1.592209975239882
2020-09-24,7.634585190223474,5.122041427187621,2.830338865189428,1.5546690023593919
2020-09-25,7.601904340403715,5.008164501124745,2.8339631172700526,1.5653843992358198
2020-09-28,7.663143970859155,5.043017056647485,2.835477430915194,1.5532913324980848
2020-09-29,7.72883609265779,5.446860766053408,2.8372616869044776,1.553137302652814
2020-09-30,7.705074120162941,5.05552704985261,2.838156924621334,1.5613481940040488
2020-10-01,7.727335378341189,5.263757285682756,2.8326941508965624,1.5004887255389925
2020-10-02,7.7915168728769215,5.24599249242941,2.8239299119331864,1.5126047223817367
2020-10-05,7.7780117625919365,5.3529688987874575,2.8132535250122075,1.5263444801335322
2020-10-06,7.779957873949769,5.251137287359216,2.8205050821758504,1.540447948853578
2020-10-07,7.753709821106183,5.006141297765073,2.817797769483829,1.5316339615640902
2020-10-08,7.719920565419775,5.113398257176334,2.8130034220345332,1.5862916321168372
2020-10-09,7.695982362755851,5.190965071250749,2.804797320473802,1.5572980809283592
2020-10-12,7.653876690438249,5.322322823386217,2.807528743662099,1.5673548547962226
2020-10-13,7.657092939529335,5.240010581459832,2.800859605613811,1.6218314564278686
2020-10-14,7.6272187663865925,5.041225832732094,2.8018817491705907,1.5979766104523452
2020-10-15,7.637093026468605,4.696953807097323,2.797873497680361,1.5947155256865564
2020-10-16,7.575244114192318,4.838231212083409,2.7927999455246755,1.5702213696203888
2020-10-19,7.589723045038587,4.903658206823751,2.7776744082731,1.615344422568274
2020-10-20,7.621668459643084,4.697812496037031,2.776251981191524,1.5831343608087936
2020-10-21,7.551610385975848,4.581017908683266,2.779215106064786,1.6293256215148666
2020-10-22,7.568989382294149,4.5099583856578125,2.783347370821747,1.6031939811779283
2020-10-23,7.6154525598788245,4.277272519573454,2.7833092286804995,1.549018048640943
2020-10-26,7.572417532868463,4.1763745983338945,2.7883012362007804,1.5809041870552232
2020-10-27,7.6313769450759015,4.056215092292912,2.796542938940451,1.5633609792026293
2020-10-28,7.645174745263352,4.061927861729861,2.792644525920647,1.5884461970659438
2020-10-29,7.62357434235598,4.008033949826435,2.791748112620166,1.456319361639444
2020-10-30,7.626524036092814,3.826770863470092,2.800160457369477,1.477356703525159
2020-11-02,7.646873726520392,4.2549911426422735,2.81293700134916,1.4829182424409801
2020-11-03,7.650416785282281,4.52661709342559,2.8160439628527536,1.4609316871188038
2020-11-04,7.668065070318024,4.409814404857907,2.822498189220916,1.4617541816204038
2020-11-05,7.638446009531571,4.485369137785522,2.8273423014316656,1.4628102182757956
2020-11-06,7.64730485540199,4.586741411936712,2.8318523830951934,1.4907010462478802
2020-11-09,7.602095528114603,4.813139413260958,2.827130083172954,1.4492399661707414
2020-11-10,7.595976675717129,4.640882226505948,2.826344140167019,1.4904651896362617
2020-11-11,7.562552477496637,4.8450899548921,2.8303111575641045,1.576031965465603
2020-11-12,7.537200278004907,4.713554418552606,2.8226596168972677,1.5885803472240336
2020-11-13,7.584620967346553,4.4724335594072615,2.8313437319001746,1.6240709245034746
2020-11-16,7.62440785967569,4.636796298083723,2.8248545809728443,1.661549095474879
2020-11-17,7.644675101235981,4.8928076427659555,2.821559936047299,1.6930062199487685
2020-11-18,7.607988411295766,5.389456260581311,2.8283820604445715,1.7563676988405432
2020-11-19,7.599241924966397,5.048519273170362,2.8293252278681282,1.6845164844188634
2020-11-20,7.641430737270556,5.154268639221004,2.8325048300425797,1.6183542986247328
2020-11-23,7.651389560415177,5.015181743096752,2.837950436515231,1.64917974230919
2020-11-24,7.741288406242932,5.154191728465,2.8261044129129544,1.6618073683324828
2020-11-25,7.756954367431018,4.81062024047554,2.818424172450725,1.6726214531201697
2020-11-26,7.764976682011217,4.563855459060542,2.8197970669992043,1.740913045593083
2020-11-27,7.755802847587503,4.43963501664195,2.8174455192311325,1.695564663592682
2020-11-30,7.7587220226572695,4.486071666076254,2.8205587260565608,1.6865214442272483
2020-12-01,7.753759249473683,4.397307236350047,2.821095877634911,1.6051586429712668
2020-12-02,7.774084939250004,4.5563611110896005,2.8293481459278995,1.7062459617189036
2020-12-03,7.813230477541073,4.77530407082339,2.8369803641324682,1.6623128683283122
2020-12-04,7.779570765334079,4.877380222255525,2.8398180746094197,1.625586438024202
2020-12-07,7.735287212431176,5.172317795388253,2.8478403243111057,1.6016493028357348
2020-12-08,7.667010553375606,5.183729634073144,2.8311713333488235,1.5623419094726312
2020-12-09,7.6856924161007285,4.882892504043865,2.8391607478640193,1.5364943348384321
2020-12-10,7.643787446014341,5.122655692644987,2.8468576101963468,1.5276782284232702
2020-12-11,7.564937828902937,4.929164071302882,2.851935393711116,1.4834422619270444
2020-12-14,7.583969313976312,5.083410217430328,2.8557350598429623,1.4742621945997945
2020-12-15,7.668246666882331,5.380193875759939,2.8361207511808475,1.5816612488113293
2020-12-16,7.6725547149407065,5.391202010823305,2.8339839592690805,1.6138135249099996
2020-12-17,7.705155142734392,5.001631595780803,2.823864141833069,1.6471740794710672
2020-12-18,7.705077877843882,4.7853967589763995,2.8201366345847587,1.6832601034581196
2020-12-21,7.698725385994419,5.033068326153185,2.8291729109057298,1.748495054158646
2020-12-22,7.738569916343418,4.967026933365339,2.8226585805422153,1.612664748912176
2020-12-23,7.72549103091365,4.947903727620624,2.814867729298328,1.5407449710297372
2020-12-24,7.732463672508415,5.071193556507954,2.805993455098834,1.506493999007229
2020-12-25,7.748556770219059,5.171613363847113,2.8025973734738505,1.496516850502894
2020-12-28,7.725412271193481,5.165758306669411,2.8044854015690976,1.5026324713902288
2020-12-29,7.759996031933424,5.0735511609750334,2.8026205369617574,1.4952408974443738
2020-12-30,7.7547740952991955,4.965033612666976,2.8033644021213995,1.5197395922190726
2020-12-31,7.724142305189136,5.098969261937769,2.803120872071744,1.5296602646416055
2021-01-01,7.748090020110609,5.168548345083151,2.7976611303806975,1.5050481525252284
2021-01-04,7.718640643213704,5.052068931246967,2.80446841602532,1.4241429684422169
2021-01-05,7.721945484725159,5.231187598342608,2.7914348479485933,1.4042293828017784
2021-01-06,7.723342458815456,5.138614837836117,2.8006996432021958,1.4193176465999469
2021-01-07,7.7697967465211075,4.9244342354155295,2.810398414969725,1.4461032258739812
2021-01-08,7.788142863037678,4.756110579418193,2.8054982961350388,1.4209400642648073
2021-01-11,7.784149511848733,4.568239300823222,2.804457614565469,1.428869311703801
2021-01-12,7.8167949694096945,4.542773567460747,2.8100995786002056,1.4085046637736893
2021-01-13,7.876329809401334,4.807755818516124,2.801915670296766,1.4346502501333191
2021-01-14,7.894873468694932,4.650865392901855,2.807777915318979,1.41651979916321
2021-01-15,7.8947558949191565,4.696750075175639,2.7965765735541344,1.4054012280300614
2021-01-18,7.847134966719703,4.570353644004744,2.789857870425452,1.3791226422219007
2021-01-19,7.807574757840514,4.533678983826359,2.792086736224568,1.4157513777874104
2021-01-20,7.793705223489082,4.286149632381263,2.785787578367903,1.4062700654349127
2021-01-21,7.775046741533303,4.29422065391723,2.7886192628567215,1.4825457076021131
2021-01-22,7.775906351834647,4.309301671194114,2.788730516335673,1.5173564969429605
2021-01-25,7.779253606169004,4.451928021688988,2.7741535266188695,1.5145691394606744
2021-01-26,7.796861601789491,4.526593980263548,2.7758804079930846,1.4869275756122495
2021-01-27,7.790019130356872,4.335061576026066,2.7736065054693078,1.5171284350319318
2021-01-28,7.809662225344591,4.577465222032583,2.771552573830281,1.5532220384900433
2021-01-29,7.816154971781074,4.634763718946337,2.7662716768554687,1.5572796449591484
2021-02-01,7.7444818439982335,4.667276280661205,2.762970691215198,1.6313914696018605
2021-02-02,7.71025143203643,4.663243093297726,2.768455250491685,1.6336754936637201
2021-02-03,7.703721080023331,4.570740268993291,2.7717387805033904,1.6604064462606316
2021-02-04,7.656385986242472,4.6161900440307875,2.7785463864241122,1.6400059434515246
2021-02-05,7.681644312940279,4.719200481460019,2.771918125887876,1.6448714829802338
2021-02-08,7.741742102625355,4.409999328182505,2.7718844536903173,1.5794198073699455
2021-02-09,7.782973826828415,4.358054293292149,2.7942242873000516,1.5599892314261383
2021-02-10,7.780572448002743,4.354488873453915,2.797046245757611,1.5778711723637175
2021-02-11,7.838872645951103,4.453273905133524,2.807981204771443,1.5980699317775642
2021-02-12,7.849489285580293,4.70694944188181,2.8195836007153026,1.619947635946413
2021-02-15,7.83321954930111,4.563305787932862,2.8231748618777486,1.6627140107308747
2021-02-16,7.8065485902176395,4.486936689581756,2.8241541614520336,1.572283413205697
2021-02-17,7.795381961079456,4.4206421144624,2.829918562561368,1.5272672302462316
2021-02-18,7.783058366131842,4.312480808167048,2.8192727427962585,1.5429816320256888
2021-02-19,7.795650183258858,4.3014020614492425,2.8195835987397153,1.515817555397664
2021-02-22,7.804489117301389,4.487499640900995,2.8265797083502737,1.6965185212570304
2021-02-23,7.804469983730152,4.328548956340726,2.819307327620907,1.688048925589084
2021-02-24,7.818270761956817,4.452126206490318,2.8220300740079796,1.6554514870132722
2021-02-25,7.867579873715566,4.198053316188222,2.832840256923157,1.6122725715434187
2021-02-26,7.901103868864791,4.170707556648029,2.829649703494405,1.576446936908006
2021-03-01,7.850728712635545,4.1706020390796965,2.8272992114045628,1.5748988425213784
2021-03-02,7.754813767346944,4.508117671561556,2.8209351397443707,1.5750488157357525
2021-03-03,7.795251374928386,4.490574547580181,2.8177689212751815,1.5483096598506896
2021-03-04,7.746997159411923,4.127684706560103,2.8137548826593513,1.5345320668389302
2021-03-05,7.738838663398396,3.869797672070218,2.811330362289835,1.6003286008462205
2021-03-08,7.694511879238564,3.9592725108942153,2.8179901664333364,1.6618612594073738
2021-03-09,7.627815212352376,4.129214709098075,2.8142763020903763,1.6446314945528286
2021-03-10,7.649588153937287,4.259779458021546,2.8170858674230472,1.558712234754189
2021-03-11,7.678364875613453,4.343727104873422,2.8100757500889957,1.5818318897977763
2021-03-12,7.655940199471516,4.58831894413503,2.8174902826379205,1.6550672245277545
2021-03-15,7.561416857293823,4.482583759013822,2.815815412922319,1.7045181118968693
2021-03-16,7.542457407823383,4.664641331904379,2.822798665220794,1.7091968219009421
2021-03-17,7.550827883293878,4.371601238226071,2.827397312628895,1.7470108129902537
2021-03-18,7.499390138592087,4.2392322997862975,2.8293324801407658,1.7025871828260137
2021-03-19,7.5036527964726645,3.9890183084633954,2.820994525529046,1.6949199195594165
2021-03-22,7.5002407593176565,4.018715066420657,2.8333651931869572,1.6352592892141486
2021-03-23,7.516651674299446,4.0858821476897536,2.8351836203125353,1.6303634326327323
2021-03-24,7.516173846689529,4.16969591899481,2.845047181132018,1.6831042618845946
2021-03-25,7.477692847648634,4.228495482446929,2.8510291187925603,1.6295513132827584
2021-03-26,7.5192337393379525,4.129314700120098,2.8485310543135975,1.5724900019408383
2021-03-29,7.51998842032233,4.158049820507176,2.8592828271224793,1.5812146055472396
2021-03-30,7.51802284955089,3.9698887713349698,2.8572883823459536,1.5723819695663508
2021-03-31,7.485550769685179,4.267292239391482,2.8658625547319465,1.6119485771848765
2021-04-01,7.471434653338859,4.256938710853336,2.8689870804362254,1.582144699983323
2021-04-02,7.440755646555275,4.21286711487422,2.865878992015213,1.661468329030243
2021-04-05,7.434945804257663,4.540750857630655,2.8646409594889053,1.5765792476754483
