,Buy & Hold,Momentum (MACD),Mean-Rev (RSI),Regime (Vol)
2019-07-29,0.004906372363726953,0.004906372363726953,0.0024531861818634765,0.004906372363726953
2019-07-30,-0.014212745971051084,-0.014212745971051084,-0.007106372985525542,-0.014212745971051084
2019-07-31,0.005255454286486588,0.005255454286486588,0.002627727143243294,0.005255454286486588
2019-08-01,-0.014024771180313186,-0.014024771180313186,-0.007012385590156593,-0.014024771180313186
2019-08-02,-0.008770637290080556,-0.008770637290080556,-0.004385318645040278,-0.008770637290080556
2019-08-05,0.0030544148292990223,0.0030544148292990223,0.0015272074146495112,0.0030544148292990223
2019-08-06,0.00436435071690917,0.00436435071690917,0.002182175358454585,0.00436435071690917
2019-08-07,-0.014746467261021606,-0.014746467261021606,-0.007373233630510803,-0.014746467261021606
2019-08-08,0.014065955838581036,0.014065955838581036,0.007032977919290518,0.014065955838581036
2019-08-09,0.007888889650408713,0.007888889650408713,0.003944444825204356,0.007888889650408713
2019-08-12,-0.008535816091047995,-0.008535816091047995,-0.004267908045523998,-0.008535816091047995
2019-08-13,-0.018580165751238234,-0.018580165751238234,-0.009290082875619117,-0.018580165751238234
2019-08-14,-0.0015011709665728671,-0.0015011709665728671,-0.0007505854832864336,-0.0015011709665728671
2019-08-15,-0.005159626197792829,-0.005159626197792829,-0.0025798130988964143,-0.0
2019-08-16,0.0017529331805690763,0.0017529331805690763,0.0008764665902845382,0.0017529331805690763
2019-08-19,-0.0037333404020706215,-0.0037333404020706215,-0.0018666702010353108,-0.0037333404020706215
2019-08-20,-0.0214723044877793,-0.0214723044877793,-0.01073615224388965,-0.0214723044877793
2019-08-21,-0.004415504507326177,-0.004415504507326177,-0.0022077522536630887,-0.004415504507326177
2019-08-22,-0.003226402355591944,-0.0,-0.001613201177795972,-0.0
2019-08-23,0.007578839486696799,0.0,0.0037894197433483994,0.007578839486696799
2019-08-26,-0.007311077858681428,-0.0,-0.003655538929340714,-0.007311077858681428
2019-08-27,0.018472314988714662,0.0,0.009236157494357331,0.018472314988714662
2019-08-28,-0.0221602962115103,-0.0,-0.01108014810575515,-0.0221602962115103
2019-08-29,0.01774827477262224,0.0,0.00887413738631112,0.0
2019-08-30,-0.002686378510386419,-0.0,-0.0013431892551932095,-0.0
2019-09-02,0.01164725906173028,0.0,0.00582362953086514,0.01164725906173028
2019-09-03,0.0014341549192476103,0.0,0.0007170774596238052,0.0014341549192476103
2019-09-04,0.01443415272075325,0.0,0.007217076360376625,0.01443415272075325
2019-09-05,-0.004466310294725191,-0.0,-0.0022331551473625953,-0.004466310294725191
2019-09-06,-0.012804291394568085,-0.0,-0.006402145697284043,-0.012804291394568085
2019-09-09,0.01762039175567138,0.0,0.00881019587783569,0.01762039175567138
2019-09-10,-0.0010525645316985465,-0.0,-0.0005262822658492732,-0.0010525645316985465
2019-09-11,0.003094745424542726,0.0,0.001547372712271363,0.0
2019-09-12,0.014726113122195373,0.0,0.007363056561097686,0.014726113122195373
2019-09-13,-0.0119616979574402,-0.0119616979574402,-0.0059808489787201,-0.0119616979574402
2019-09-16,0.00754634021325605,0.00754634021325605,0.003773170106628025,0.00754634021325605
2019-09-17,-0.006476028639216058,-0.006476028639216058,-0.003238014319608029,-0.006476028639216058
2019-09-18,-0.001090170351602252,-0.001090170351602252,-0.000545085175801126,-0.001090170351602252
2019-09-19,0.0011759634598059732,0.0011759634598059732,0.0005879817299029866,0.0011759634598059732
2019-09-20,-0.01495182110533198,-0.01495182110533198,-0.00747591055266599,-0.01495182110533198
2019-09-23,-0.0080442613191182,-0.0080442613191182,-0.0040221306595591,-0.0080442613191182
2019-09-24,0.014767967518539768,0.014767967518539768,0.007383983759269884,0.0
2019-09-25,0.01028655207279098,0.01028655207279098,0.00514327603639549,0.01028655207279098
2019-09-26,-0.0002956998805995592,-0.0002956998805995592,-0.0001478499402997796,-0.0
2019-09-27,0.002970586880333505,0.002970586880333505,0.0014852934401667526,0.002970586880333505
2019-09-30,-0.0025771954220955248,-0.0025771954220955248,-0.0012885977110477624,-0.0025771954220955248
2019-10-01,0.013537165774155289,0.013537165774155289,0.006768582887077644,0.013537165774155289
2019-10-02,-0.00164113669756273,-0.00164113669756273,-0.000820568348781365,-0.00164113669756273
2019-10-03,0.002655457510612237,0.002655457510612237,0.0013277287553061185,0.002655457510612237
2019-10-04,0.01108556710627288,0.01108556710627288,0.00554278355313644,0.01108556710627288
2019-10-07,-0.007042601380346856,-0.007042601380346856,-0.003521300690173428,-0.007042601380346856
2019-10-08,0.015067499095480462,0.015067499095480462,0.007533749547740231,0.015067499095480462
2019-10-09,-0.015170379425596334,-0.015170379425596334,-0.007585189712798167,-0.015170379425596334
2019-10-10,0.018037204805320426,0.018037204805320426,0.009018602402660213,0.0
2019-10-11,-0.00399032445827178,-0.00399032445827178,-0.00199516222913589,-0.0
2019-10-14,-0.00233623588576244,-0.00233623588576244,-0.0,-0.0
2019-10-15,-0.01992720556032719,-0.01992720556032719,-0.0,-0.01992720556032719
2019-10-16,-0.005069975374972897,-0.005069975374972897,-0.0,-0.005069975374972897
2019-10-17,-0.011605841117512637,-0.011605841117512637,-0.005802920558756319,-0.0
2019-10-18,-0.006637169118926182,-0.006637169118926182,-0.003318584559463091,-0.006637169118926182
2019-10-21,-0.0011399177209728232,-0.0011399177209728232,-0.0005699588604864116,-0.0011399177209728232
2019-10-22,0.010629428857514963,0.010629428857514963,0.005314714428757482,0.010629428857514963
2019-10-23,0.0026245381341842306,0.0026245381341842306,0.0013122690670921153,0.0026245381341842306
2019-10-24,0.0035509015432643484,0.0,0.0017754507716321742,0.0035509015432643484
2019-10-25,-0.010367428095758743,-0.0,-0.005183714047879371,-0.010367428095758743
2019-10-28,-0.008351154303639006,-0.0,-0.004175577151819503,-0.008351154303639006
2019-10-29,0.01810061080797112,0.0,0.00905030540398556,0.01810061080797112
2019-10-30,-0.007685515505619778,-0.0,-0.003842757752809889,-0.007685515505619778
2019-10-31,0.01820339554200653,0.0,0.009101697771003265,0.0
2019-11-01,-0.00245508715175304,-0.0,-0.00122754357587652,-0.00245508715175304
2019-11-04,0.0004256210535560852,0.0,0.0002128105267780426,0.0
2019-11-05,0.011809627406534094,0.0,0.005904813703267047,0.011809627406534094
2019-11-06,0.014161979878104806,0.014161979878104806,0.007080989939052403,0.014161979878104806
2019-11-07,-0.0008451120200975125,-0.0008451120200975125,-0.00042255601004875624,-0.0008451120200975125
2019-11-08,-0.0037532183078128117,-0.0037532183078128117,-0.0018766091539064059,-0.0037532183078128117
2019-11-11,-0.00017371376613319842,-0.00017371376613319842,-0.0,-0.00017371376613319842
2019-11-12,0.003705794278772534,0.003705794278772534,0.001852897139386267,0.003705794278772534
2019-11-13,0.008786296842213836,0.008786296842213836,0.0,0.008786296842213836
2019-11-14,0.00043979471160610404,0.00043979471160610404,0.0,0.00043979471160610404
2019-11-15,0.0059629044951756815,0.0059629044951756815,0.0,0.0059629044951756815
2019-11-18,0.014819676199001331,0.014819676199001331,0.0,0.014819676199001331
2019-11-19,0.004075319516833082,0.004075319516833082,0.0,0.004075319516833082
2019-11-20,0.0032959483111510263,0.0032959483111510263,0.0,0.0
2019-11-21,-0.013179926360437041,-0.013179926360437041,-0.0,-0.013179926360437041
2019-11-22,-0.024628199902111396,-0.024628199902111396,-0.0,-0.024628199902111396
2019-11-25,0.005047716708218405,0.005047716708218405,0.0025238583541092024,0.0
2019-11-26,-0.000689469632041164,-0.000689469632041164,-0.000344734816020582,-0.0
2019-11-27,-0.005228161989640345,-0.005228161989640345,-0.0026140809948201724,-0.005228161989640345
2019-11-28,0.002967103260193577,0.002967103260193577,0.0014835516300967886,0.002967103260193577
2019-11-29,-0.00020937338973435303,-0.00020937338973435303,-0.00010468669486717651,-0.00020937338973435303
2019-12-02,0.011251554716901415,0.011251554716901415,0.005625777358450708,0.011251554716901415
2019-12-03,0.0012483529910315176,0.0012483529910315176,0.0006241764955157588,0.0012483529910315176
2019-12-04,-0.006628172469483837,-0.006628172469483837,-0.0033140862347419186,-0.006628172469483837
2019-12-05,0.009539221106627294,0.009539221106627294,0.004769610553313647,0.009539221106627294
2019-12-06,-0.0016243456824331928,-0.0016243456824331928,-0.0008121728412165964,-0.0016243456824331928
2019-12-09,0.005098396898945858,0.005098396898945858,0.002549198449472929,0.005098396898945858
2019-12-10,-0.003747279258256005,-0.003747279258256005,-0.0018736396291280026,-0.003747279258256005
2019-12-11,-0.005058837709132919,-0.005058837709132919,-0.0025294188545664596,-0.005058837709132919
2019-12-12,0.0010908171255201904,0.0010908171255201904,0.0005454085627600952,0.0010908171255201904
2019-12-13,0.0005010724650726924,0.0005010724650726924,0.0002505362325363462,0.0005010724650726924
2019-12-16,0.004031192934326472,0.004031192934326472,0.002015596467163236,0.004031192934326472
2019-12-17,-0.001584992018326298,-0.001584992018326298,-0.000792496009163149,-0.001584992018326298
2019-12-18,-0.012693811323238057,-0.012693811323238057,-0.006346905661619029,-0.012693811323238057
2019-12-19,-0.003044892015939195,-0.003044892015939195,-0.0015224460079695974,-0.003044892015939195
2019-12-20,0.006513914925955693,0.006513914925955693,0.0032569574629778466,0.0
2019-12-23,-0.0018849115215259385,-0.0018849115215259385,-0.0009424557607629693,-0.0018849115215259385
2019-12-24,-0.0014255416281518437,-0.0014255416281518437,-0.0007127708140759218,-0.0014255416281518437
2019-12-25,0.007448479341083577,0.007448479341083577,0.0037242396705417886,0.007448479341083577
2019-12-26,-0.004782947975337327,-0.004782947975337327,-0.0023914739876686633,-0.004782947975337327
2019-12-27,-0.01066656560815873,-0.01066656560815873,-0.005333282804079365,-0.01066656560815873
2019-12-30,-0.0008356083020261743,-0.0008356083020261743,-0.00041780415101308715,-0.0008356083020261743
2019-12-31,-0.0031819452083149593,-0.0,-0.0015909726041574796,-0.0
2020-01-01,-0.006549135302095212,-0.0,-0.003274567651047606,-0.006549135302095212
2020-01-02,-0.0008685914549900803,-0.0,-0.00043429572749504014,-0.0008685914549900803
2020-01-03,0.0038279743489970665,0.0,0.0019139871744985333,0.0038279743489970665
2020-01-06,0.0003364853997067299,0.0,0.00016824269985336494,0.0003364853997067299
2020-01-07,0.0024275953336397255,0.0,0.0012137976668198627,0.0024275953336397255
2020-01-08,0.012070222267693503,0.0,0.0060351111338467515,0.012070222267693503
2020-01-09,-0.0021062826034429602,-0.0,-0.0010531413017214801,-0.0021062826034429602
2020-01-10,0.002368136036348707,0.0,0.0011840680181743534,0.0
2020-01-13,-0.0030931040710744278,-0.0,-0.0015465520355372139,-0.0030931040710744278
2020-01-14,-0.005267285925007113,-0.0,-0.0026336429625035563,-0.005267285925007113
2020-01-15,-0.003509691064555426,-0.0,-0.001754845532277713,-0.003509691064555426
2020-01-16,-0.0027393104760578,-0.0,-0.0013696552380289,-0.0027393104760578
2020-01-17,0.002702258546784488,0.0,0.001351129273392244,0.002702258546784488
2020-01-20,0.015114249398949519,0.0,0.0075571246994747595,0.015114249398949519
2020-01-21,-0.005135524653121144,-0.0,-0.002567762326560572,-0.005135524653121144
2020-01-22,-0.002768194300677442,-0.0,-0.001384097150338721,-0.0
2020-01-23,-6.48551026426594e-05,-0.0,-3.24275513213297e-05,-6.48551026426594e-05
2020-01-24,0.0032061932071756638,0.0,0.0016030966035878319,0.0032061932071756638
2020-01-27,0.0022214758857172184,0.0,0.0,0.0022214758857172184
2020-01-28,0.009014470609455386,0.0,0.0,0.009014470609455386
2020-01-29,-0.016788151641269605,-0.0,-0.0,-0.016788151641269605
2020-01-30,-0.0202500466816169,-0.0202500466816169,-0.0,-0.0
2020-01-31,-0.004791787237423927,-0.004791787237423927,-0.0023958936187119637,-0.0
2020-02-03,0.011474394321541162,0.0,0.005737197160770581,0.0
2020-02-04,-0.01570552857544497,-0.0,-0.007852764287722485,-0.01570552857544497
2020-02-05,-0.03266273797272673,-0.0,-0.016331368986363365,-0.0
2020-02-06,0.008799199667321822,0.0,0.004399599833660911,0.0
2020-02-07,0.003864680990521893,0.0,0.0019323404952609465,0.0
2020-02-10,-0.014366030536005193,-0.0,-0.007183015268002597,-0.014366030536005193
2020-02-11,-0.013037546324290245,-0.0,-0.013037546324290245,-0.013037546324290245
2020-02-12,-0.01277044377288654,-0.0,-0.01277044377288654,-0.0
2020-02-13,0.001893135459066593,0.0,0.001893135459066593,0.0
2020-02-14,-0.007639275605955381,-0.0,-0.007639275605955381,-0.0
2020-02-17,0.006540539104357449,0.0,0.006540539104357449,0.006540539104357449
2020-02-18,-0.033826602439887346,-0.0,-0.033826602439887346,-0.033826602439887346
2020-02-19,-0.012994532890797042,-0.0,-0.012994532890797042,-0.012994532890797042
2020-02-20,-0.01691243302057911,-0.0,-0.01691243302057911,-0.0
2020-02-21,-0.003579270898059258,-0.0,-0.003579270898059258,-0.0
2020-02-24,-0.007539602534836446,-0.0,-0.007539602534836446,-0.0
2020-02-25,0.011724915041767326,0.0,0.011724915041767326,0.011724915041767326
2020-02-26,-0.02556858439604334,-0.0,-0.02556858439604334,-0.02556858439604334
2020-02-27,0.0011061934993571777,0.0,0.0011061934993571777,0.0
2020-02-28,0.008617181730809397,0.0,0.008617181730809397,0.0
2020-03-02,0.026800817912764934,0.0,0.026800817912764934,0.026800817912764934
2020-03-03,-0.0072748237470261256,-0.0,-0.0072748237470261256,-0.0072748237470261256
2020-03-04,0.0053543484236609215,0.0,0.0026771742118304608,0.0
2020-03-05,-0.025888137617092424,-0.0,-0.012944068808546212,-0.025888137617092424
2020-03-06,-0.038023285929759426,-0.0,-0.019011642964879713,-0.038023285929759426
2020-03-09,0.01678579789525972,0.0,0.00839289894762986,0.0
2020-03-10,0.00029376764920965463,0.0,0.00014688382460482732,0.0
2020-03-11,0.02170722026040919,0.0,0.010853610130204595,0.0
2020-03-12,-0.024925837529737788,-0.0,-0.012462918764868894,-0.024925837529737788
2020-03-13,0.010356723648788787,0.0,0.005178361824394393,0.0
2020-03-16,0.0348161152999561,0.0,0.0348161152999561,0.0
2020-03-17,0.009053045712061057,0.0,0.009053045712061057,0.009053045712061057
2020-03-18,0.005851516243637046,0.0,0.002925758121818523,0.0
2020-03-19,0.0005603407935990736,0.0,0.0002801703967995368,0.0005603407935990736
2020-03-20,-0.027462129475297675,-0.0,-0.013731064737648837,-0.027462129475297675
2020-03-23,0.02602713912080845,0.0,0.013013569560404226,0.02602713912080845
2020-03-24,-0.011629819476310803,-0.0,-0.011629819476310803,-0.0
2020-03-25,0.009981084422051215,0.0,0.009981084422051215,0.0
2020-03-26,-0.028121739126207582,-0.0,-0.014060869563103791,-0.028121739126207582
2020-03-27,-0.02251411978463255,-0.0,-0.02251411978463255,-0.02251411978463255
2020-03-30,0.028689943195785106,0.0,0.014344971597892553,0.0
2020-03-31,-0.006803228555722218,-0.0,-0.003401614277861109,-0.0
2020-04-01,0.02908070695558071,0.0,0.014540353477790355,0.0
2020-04-02,-0.0012282596376909792,-0.0,-0.0006141298188454896,-0.0012282596376909792
2020-04-03,-0.035867299344154405,-0.0,-0.017933649672077202,-0.0
2020-04-06,0.019856527422872947,0.0,0.009928263711436474,0.019856527422872947
2020-04-07,-0.012317661064200496,-0.0,-0.006158830532100248,-0.0
2020-04-08,0.014902585817656756,0.0,0.007451292908828378,0.014902585817656756
2020-04-09,0.000909024050157176,0.0,0.000454512025078588,0.000909024050157176
2020-04-10,-0.02907729349291884,-0.0,-0.01453864674645942,-0.02907729349291884
2020-04-13,0.00373203435402451,0.0,0.001866017177012255,0.00373203435402451
2020-04-14,0.04261438985817782,0.0,0.02130719492908891,0.0
2020-04-15,0.011559568604029341,0.0,0.005779784302014671,0.011559568604029341
2020-04-16,-0.0008488306414460127,-0.0,-0.00042441532072300635,-0.0
2020-04-17,0.02248073801347798,0.0,0.01124036900673899,0.02248073801347798
2020-04-20,0.0047572747406446824,0.0,0.0023786373703223412,0.0047572747406446824
2020-04-21,0.0045113394723007025,0.0045113394723007025,0.0022556697361503513,0.0045113394723007025
2020-04-22,-0.019925405544110063,-0.019925405544110063,-0.009962702772055031,-0.019925405544110063
2020-04-23,0.00477645317066241,0.00477645317066241,0.002388226585331205,0.00477645317066241
2020-04-24,0.018806539185040216,0.018806539185040216,0.009403269592520108,0.018806539185040216
2020-04-27,-0.01452345124827235,-0.01452345124827235,-0.007261725624136175,-0.01452345124827235
2020-04-28,0.025345247512094913,0.025345247512094913,0.012672623756047456,0.025345247512094913
2020-04-29,-0.0012888931927631869,-0.0012888931927631869,-0.0006444465963815934,-0.0012888931927631869
2020-04-30,-0.015079332956879729,-0.015079332956879729,-0.0075396664784398645,-0.015079332956879729
2020-05-01,0.01754411487454202,0.01754411487454202,0.00877205743727101,0.01754411487454202
2020-05-04,-0.004530961799652826,-0.004530961799652826,-0.002265480899826413,-0.004530961799652826
2020-05-05,0.012814011697731215,0.012814011697731215,0.0064070058488656075,0.012814011697731215
2020-05-06,-0.004269792598965812,-0.004269792598965812,-0.002134896299482906,-0.004269792598965812
2020-05-07,-0.000510900224446086,-0.000510900224446086,-0.000255450112223043,-0.000510900224446086
2020-05-08,0.007524213467751349,0.007524213467751349,0.0037621067338756745,0.007524213467751349
2020-05-11,0.004442243692301918,0.004442243692301918,0.002221121846150959,0.004442243692301918
2020-05-12,-0.02606063422378611,-0.02606063422378611,-0.013030317111893055,-0.02606063422378611
2020-05-13,-0.016470931098281665,-0.016470931098281665,-0.008235465549140833,-0.016470931098281665
2020-05-14,0.01451436617906613,0.01451436617906613,0.007257183089533065,0.0
2020-05-15,-0.0015966347560105022,-0.0015966347560105022,-0.0007983173780052511,-0.0015966347560105022
2020-05-18,-0.007107155311683384,-0.007107155311683384,-0.003553577655841692,-0.007107155311683384
2020-05-19,-0.01832237650953071,-0.01832237650953071,-0.009161188254765355,-0.01832237650953071
2020-05-20,-0.015044146532585562,-0.015044146532585562,-0.007522073266292781,-0.015044146532585562
2020-05-21,-0.028669013466263805,-0.028669013466263805,-0.014334506733131903,-0.028669013466263805
2020-05-22,-0.0012585718969990996,-0.0012585718969990996,-0.0006292859484995498,-0.0012585718969990996
2020-05-25,-0.008887018083147154,-0.0,-0.004443509041573577,-0.0
2020-05-26,-0.014074269488341958,-0.0,-0.007037134744170979,-0.014074269488341958
2020-05-27,-0.0006136000348217457,-0.0,-0.00030680001741087285,-0.0006136000348217457
2020-05-28,0.0055352981475076035,0.0,0.0027676490737538017,0.0055352981475076035
2020-05-29,0.028656879414175426,0.0,0.014328439707087713,0.028656879414175426
2020-06-01,-0.023327869187342847,-0.0,-0.011663934593671424,-0.023327869187342847
2020-06-02,0.019648318229797988,0.0,0.009824159114898994,0.0
2020-06-03,0.016854342549595395,0.0,0.008427171274797697,0.0
2020-06-04,-0.012749733047555419,-0.0,-0.0063748665237777094,-0.012749733047555419
2020-06-05,0.003750590081728337,0.0,0.0018752950408641685,0.003750590081728337
2020-06-08,-0.0067675400005814505,-0.0,-0.0033837700002907253,-0.0067675400005814505
2020-06-09,0.0031847143856950735,0.0,0.0015923571928475367,0.0031847143856950735
2020-06-10,0.02191112179216558,0.0,0.01095556089608279,0.02191112179216558
2020-06-11,0.009601155732734505,0.0,0.0048005778663672526,0.009601155732734505
2020-06-12,0.007886440896222901,0.0,0.003943220448111451,0.007886440896222901
2020-06-15,-0.005701434697830731,-0.0,-0.0028507173489153654,-0.005701434697830731
2020-06-16,-0.019740811865402434,-0.0,-0.009870405932701217,-0.019740811865402434
2020-06-17,-0.0025840397150601185,-0.0,-0.0012920198575300593,-0.0025840397150601185
2020-06-18,0.016812687724477395,0.0,0.008406343862238697,0.016812687724477395
2020-06-19,-0.020922324237213755,-0.0,-0.010461162118606877,-0.020922324237213755
2020-06-22,-0.015223476008226416,-0.0,-0.007611738004113208,-0.015223476008226416
2020-06-23,0.0022742345576935823,0.0,0.0011371172788467911,0.0
2020-06-24,-0.01347651301816635,-0.0,-0.006738256509083175,-0.01347651301816635
2020-06-25,-0.010721369407536615,-0.0,-0.005360684703768308,-0.010721369407536615
2020-06-26,-0.0054197353622545295,-0.0,-0.0027098676811272648,-0.0054197353622545295
2020-06-29,-0.01755820230765484,-0.0,-0.00877910115382742,-0.01755820230765484
2020-06-30,-0.012911501993965614,-0.0,-0.006455750996982807,-0.012911501993965614
2020-07-01,0.009964176468831309,0.0,0.004982088234415654,0.009964176468831309
2020-07-02,-0.0169668125582759,-0.0,-0.00848340627913795,-0.0169668125582759
2020-07-03,-0.021499338328523448,-0.0,-0.010749669164261724,-0.021499338328523448
2020-07-06,-0.008846480040456097,-0.0,-0.0044232400202280486,-0.008846480040456097
2020-07-07,0.010790889632205307,0.0,0.0053954448161026534,0.0
2020-07-08,-0.0023357573838372705,-0.0,-0.0011678786919186352,-0.0023357573838372705
2020-07-09,-0.005733871193078031,-0.0,-0.0028669355965390154,-0.005733871193078031
2020-07-10,0.0009618566422179718,0.0,0.0004809283211089859,0.0009618566422179718
2020-07-13,-0.020612195393332988,-0.0,-0.010306097696666494,-0.020612195393332988
2020-07-14,0.0069148609449009996,0.0,0.0069148609449009996,0.0069148609449009996
2020-07-15,0.005267231675514728,0.0,0.002633615837757364,0.0
2020-07-16,-0.004582503354458554,-0.0,-0.002291251677229277,-0.004582503354458554
2020-07-17,0.012130192220702078,0.0,0.006065096110351039,0.012130192220702078
2020-07-20,-0.012832481428429179,-0.0,-0.0064162407142145895,-0.012832481428429179
2020-07-21,0.013795728150957882,0.0,0.006897864075478941,0.013795728150957882
2020-07-22,0.0022703946404796943,0.0,0.0011351973202398471,0.0022703946404796943
2020-07-23,-0.0034807707653972033,-0.0,-0.0017403853826986017,-0.0034807707653972033
2020-07-24,0.00018089512501025696,0.0,9.044756250512848e-05,0.00018089512501025696
2020-07-27,-0.0007259295786737788,-0.0,-0.0003629647893368894,-0.0007259295786737788
2020-07-28,0.012609791236616947,0.0,0.0063048956183084735,0.012609791236616947
2020-07-29,-0.010737373612720298,-0.0,-0.005368686806360149,-0.010737373612720298
2020-07-30,-0.0075522070604112255,-0.0,-0.0037761035302056128,-0.0075522070604112255
2020-07-31,0.010993681876737937,0.0,0.005496840938368969,0.010993681876737937
2020-08-03,-0.005762908791994449,-0.0,-0.0028814543959972245,-0.005762908791994449
2020-08-04,0.009433786972910007,0.0,0.004716893486455004,0.009433786972910007
2020-08-05,0.017433655456645096,0.0,0.008716827728322548,0.017433655456645096
2020-08-06,-0.004034428339486771,-0.0,-0.0020172141697433854,-0.004034428339486771
2020-08-07,0.0076119675273765034,0.0,0.0038059837636882517,0.0
2020-08-10,-0.011562003081660829,-0.0,-0.005781001540830414,-0.011562003081660829
2020-08-11,0.008353301334956917,0.0,0.004176650667478458,0.008353301334956917
2020-08-12,0.0024706493812379094,0.0,0.0012353246906189547,0.0024706493812379094
2020-08-13,0.005096228123062757,0.0,0.0025481140615313787,0.005096228123062757
2020-08-14,-0.005802754555588583,-0.0,-0.0029013772777942916,-0.005802754555588583
2020-08-17,-0.01514058328829169,-0.0,-0.007570291644145845,-0.01514058328829169
2020-08-18,0.005503097446224357,0.0,0.0027515487231121786,0.005503097446224357
2020-08-19,-0.019874152468904876,-0.0,-0.009937076234452438,-0.0
2020-08-20,-0.0031822778933833706,-0.0,-0.0015911389466916853,-0.0031822778933833706
2020-08-21,0.01055504992886307,0.0,0.005277524964431535,0.0
2020-08-24,0.0024734919845302607,0.0,0.0012367459922651303,0.0024734919845302607
2020-08-25,0.020508676491777032,0.0,0.010254338245888516,0.020508676491777032
2020-08-26,0.012479966636062956,0.0,0.006239983318031478,0.012479966636062956
2020-08-27,-0.007369137484550289,-0.0,-0.0036845687422751446,-0.0
2020-08-28,0.0007150722426387517,0.0,0.00035753612131937586,0.0007150722426387517
2020-08-31,-0.00011995792865021664,-0.00011995792865021664,-5.997896432510832e-05,-0.00011995792865021664
2020-09-01,-0.01613575947305422,-0.01613575947305422,-0.00806787973652711,-0.01613575947305422
2020-09-02,-0.010124494863303826,-0.010124494863303826,-0.005062247431651913,-0.010124494863303826
2020-09-03,-0.005837395264334957,-0.005837395264334957,-0.0029186976321674786,-0.0
2020-09-04,-0.02148545373175403,-0.02148545373175403,-0.010742726865877015,-0.02148545373175403
2020-09-07,0.0009835636959353773,0.0,0.0004917818479676886,0.0009835636959353773
2020-09-08,-0.0025096201656639627,-0.0,-0.0012548100828319814,-0.0
2020-09-09,-0.018234884751278945,-0.0,-0.009117442375639473,-0.018234884751278945
2020-09-10,0.005278868978247719,0.0,0.0026394344891238594,0.005278868978247719
2020-09-11,0.00870064413936061,0.0,0.004350322069680305,0.0
2020-09-14,0.0029808955271448437,0.0,0.0014904477635724219,0.0029808955271448437
2020-09-15,-0.0031188141266984817,-0.0,-0.0015594070633492409,-0.0031188141266984817
2020-09-16,0.006543748070574203,0.0,0.006543748070574203,0.006543748070574203
2020-09-17,0.0072805782267548235,0.0,0.0072805782267548235,0.0072805782267548235
2020-09-18,0.003448777145706424,0.0,0.003448777145706424,0.003448777145706424
2020-09-21,-0.00745474379870402,-0.0,-0.00372737189935201,-0.00745474379870402
2020-09-22,0.0029993047421379604,0.0,0.0029993047421379604,0.0029993047421379604
2020-09-23,0.01119215661027413,0.0,0.01119215661027413,0.01119215661027413
2020-09-24,-0.005166809876287433,-0.0,-0.005166809876287433,-0.005166809876287433
2020-09-25,0.01941505971727393,0.0,0.01941505971727393,0.01941505971727393
2020-09-28,-0.005182791585072214,-0.0,-0.002591395792536107,-0.005182791585072214
2020-09-29,0.0007322082547019586,0.0,0.0003661041273509793,0.0
2020-09-30,-0.006174547235627552,-0.0,-0.003087273617813776,-0.006174547235627552
2020-10-01,0.002528445092546632,0.0,0.001264222546273316,0.002528445092546632
2020-10-02,-0.015522145167876604,-0.0,-0.007761072583938302,-0.015522145167876604
2020-10-05,-0.005072077142053014,-0.0,-0.002536038571026507,-0.005072077142053014
2020-10-06,-0.010185864390837802,-0.0,-0.005092932195418901,-0.0
2020-10-07,0.0017259941062007852,0.0,0.0008629970531003926,0.0017259941062007852
2020-10-08,0.009714529747453144,0.0,0.004857264873726572,0.009714529747453144
2020-10-09,0.0065121447719596335,0.0,0.0032560723859798167,0.0065121447719596335
2020-10-12,-0.02158266897168922,-0.0,-0.01079133448584461,-0.02158266897168922
2020-10-13,0.02323498315742271,0.0,0.011617491578711356,0.02323498315742271
2020-10-14,0.004218997673902102,0.0,0.002109498836951051,0.0
2020-10-15,-0.009193919357251269,-0.0,-0.004596959678625634,-0.0
2020-10-16,0.0023006341083904734,0.0,0.0011503170541952367,0.0023006341083904734
2020-10-19,0.002430010186071074,0.0,0.001215005093035537,0.002430010186071074
2020-10-20,-0.0069273920828642884,-0.0,-0.0034636960414321442,-0.0069273920828642884
2020-10-21,0.00251554084460828,0.0,0.00125777042230414,0.00251554084460828
2020-10-22,-0.005804562014906232,-0.0,-0.002902281007453116,-0.005804562014906232
2020-10-23,-0.0036073572223825996,-0.0,-0.0018036786111912998,-0.0036073572223825996
2020-10-26,-0.006136324295981886,-0.0,-0.003068162147990943,-0.006136324295981886
2020-10-27,-0.012924558187660383,-0.0,-0.0064622790938301915,-0.012924558187660383
2020-10-28,0.0018265817474570842,0.0,0.0009132908737285421,0.0018265817474570842
2020-10-29,0.005874870350814301,0.0,0.0029374351754071506,0.0
2020-10-30,0.005099943541606028,0.0,0.002549971770803014,0.005099943541606028
2020-11-02,0.007676521364544324,0.0,0.003838260682272162,0.007676521364544324
2020-11-03,0.003264279051546975,0.0,0.0016321395257734876,0.003264279051546975
2020-11-04,-0.004135214437486883,-0.0,-0.004135214437486883,-0.004135214437486883
2020-11-05,0.007334872165877174,0.0,0.007334872165877174,0.007334872165877174
2020-11-06,-0.0108017362045118,-0.0,-0.0054008681022559,-0.0108017362045118
2020-11-09,-0.00736185172760406,-0.0,-0.00368092586380203,-0.00736185172760406
