,return,true_state,price,viterbi,prob_1,smooth_1,prob_2,smooth_2,signal,ret_strategy,equity_strat,equity_bh
2022-05-02,0.0038970697226897505,1,9348.093362624028,1,0.6913982735372592,0.9635981294031325,0.3086017264627408,0.0364018705968676,0,0.0,202.80961566013312,346.2256800971862
2022-05-03,0.005602457151366094,1,9400.4656551351,1,0.8552832449431232,0.9861805023950686,0.14471675505687678,0.0138194976049313,0,0.0,202.80961566013312,348.16539463463334
2022-05-04,0.005325747978881446,1,9450.53016609848,1,0.9361151657604189,0.9945433633326625,0.06388483423958112,0.005456636667337405,0,0.0,202.80961566013312,350.0196357814252
2022-05-05,0.0029086892452494973,1,9478.018821554519,1,0.973940865756458,0.997600122327018,0.02605913424354197,0.0023998776729819626,0,0.0,202.80961566013312,351.0377341316488
2022-05-06,0.007220901429898565,1,9546.458661215685,1,0.9773467432421294,0.9982014802084233,0.022653256757870704,0.0017985197915768138,0,0.0,202.80961566013312,353.5725430079884
2022-05-09,-0.0001784017836625832,1,9544.755555962864,1,0.9871997068548543,0.9988978139264005,0.012800293145145795,0.0011021860735994573,0,-0.0,202.80961566013312,353.5094650356616
2022-05-10,-0.0036694158688386947,1,9509.731878461627,1,0.987570916786877,0.9988684961236691,0.012429083213122877,0.0011315038763308471,0,-0.0,202.80961566013312,352.21229179487506
2022-05-11,-0.003954519525999767,1,9472.125458061228,1,0.9873220330178512,0.9987026551866064,0.012677966982148885,0.0012973448133936482,0,-0.0,202.80961566013312,350.8194614096751
2022-05-12,-0.0010477691778342417,1,9462.200856957692,1,0.9897284749692946,0.9982870639685348,0.010271525030705279,0.0017129360314650764,0,-0.0,202.80961566013312,350.45188359102565
2022-05-13,-0.010561688001722714,1,9362.264043696872,1,0.9595061988266451,0.996223411109408,0.04049380117335487,0.003776588890591887,0,-0.0,202.80961566013312,346.7505201369212
2022-05-16,0.0020797622442376316,1,9381.735326975537,1,0.9818260602306583,0.9976592435260933,0.018173939769341726,0.0023407564739068485,0,0.0,202.80961566013312,347.4716787768717
2022-05-17,0.004755474010594431,1,9426.349925497245,1,0.986041455915991,0.9969460403027844,0.013958544084008912,0.003053959697215622,0,0.0,202.80961566013312,349.12407131471275
2022-05-18,0.006425420825759351,1,9486.918190619428,1,0.9847713042384736,0.9938844103209056,0.015228695761526374,0.006115589679094402,0,0.0,202.80961566013312,351.36734039331213
2022-05-19,-0.008845359186213845,1,9403.002991653173,1,0.9692910788630114,0.9866343458909973,0.030708921136988646,0.01336565410900268,0,-0.0,202.80961566013312,348.2593700612286
2022-05-20,-0.003776348671397286,1,9367.493973798499,1,0.981141701901746,0.9796032332711899,0.01885829809825409,0.020396766728810158,0,-0.0,202.80961566013312,346.94422125179625
2022-05-23,0.005776849051590491,1,9421.608572476816,1,0.9841436220780884,0.9567667645022537,0.015856377921911604,0.0432332354977463,0,0.0,202.80961566013312,348.94846564728954
2022-05-24,-0.00036295683263682114,1,9418.188935271008,1,0.9890635083129786,0.8953404615726207,0.01093649168702137,0.1046595384273793,0,-0.0,202.80961566013312,348.8218124174447
2022-05-25,0.004612508181255358,1,9461.630408787554,1,0.9886343036883853,0.673140364880081,0.011365696311614576,0.3268596351199189,0,0.0,202.80961566013312,350.4307558810205
2022-05-26,-0.023806651107362506,2,9236.380674738737,2,0.07399691343752296,0.001900511182470747,0.9260030865624771,0.9980994888175293,1,-0.0,202.80961566013312,342.08817313847175
2022-05-27,0.022991854725095715,2,9448.74219739801,2,0.0012369645157375418,2.9280588918952278e-05,0.9987630354842624,0.999970719411081,1,0.022991854725095715,207.4725848802434,349.9534147184449
2022-05-30,-0.02505876718414402,2,9211.968366490419,2,7.317899198927535e-05,1.7282077190215523e-06,0.9999268210080108,0.999998271792281,1,-0.02505876718414402,202.2735776786368,341.1840135737192
2022-05-31,-0.05585121880477485,2,8697.468705630898,2,4.870006701809313e-18,4.727354052111513e-17,1.0,1.0,1,-0.05585121880477485,190.97635183328265,322.12847057892213
2022-06-01,0.0018092918055665074,2,8713.204964489167,1,0.16228962012957288,0.5250565136774267,0.8377103798704272,0.47494348632257327,0,0.0018092918055665074,191.3218837817116,322.71129498108024
2022-06-02,0.002273869474943264,2,8733.017655286843,1,0.4650046893512026,0.6699200218375639,0.5349953106487974,0.33007997816243606,0,0.0,191.3218837817116,323.4450983439571
2022-06-03,-0.010349451341376851,2,8642.635714000065,1,0.43520192049840495,0.7053688945872955,0.5647980795015951,0.2946311054127046,0,-0.0,191.3218837817116,320.09761903703946
2022-06-06,0.007074439848411947,2,8703.777520490496,1,0.642593347536205,0.7501681025032874,0.357406652463795,0.2498318974967127,0,0.0,191.3218837817116,322.3621303885369
2022-06-07,0.0075984628649992825,2,8769.912850765159,1,0.7838641122550298,0.7628141168751352,0.21613588774497014,0.23718588312486472,0,0.0,191.3218837817116,324.8115870653762
2022-06-08,0.005563487409217806,2,8818.704150490328,1,0.9023171483509145,0.754553964058455,0.09768285164908556,0.24544603594154496,0,0.0,191.3218837817116,326.6186722403825
2022-06-09,-0.010661345262734977,2,8724.684900772036,1,0.8566621277665185,0.7060285990740788,0.14333787223348152,0.2939714009259212,0,-0.0,191.3218837817116,323.1364778063717
2022-06-10,-0.014004836359603047,2,8602.497116447625,1,0.5940214603386706,0.6714221386181871,0.40597853966132946,0.32857786138181294,0,-0.0,191.3218837817116,318.61100431287497
2022-06-13,-0.008867083886035871,2,8526.218052886701,1,0.6426533654506802,0.685378502868117,0.3573466345493198,0.314621497131883,0,-0.0,191.3218837817116,315.78585381061856
2022-06-14,-0.01630355878287961,2,8387.210355665813,1,0.17082472271918475,0.6931417333049812,0.8291752772808153,0.3068582666950188,0,-0.0,191.3218837817116,310.63742058021535
2022-06-15,0.007526184003946829,1,8450.334044082363,1,0.3484845780674359,0.8745884433896846,0.6515154219325642,0.12541155661031547,0,0.0,191.3218837817116,312.97533496601346
2022-06-16,-0.0011673682990775073,1,8440.469392002686,1,0.6701071079678479,0.9626292152789919,0.3298928920321521,0.03737078472100798,0,-0.0,191.3218837817116,312.609977481581
2022-06-17,0.0017311441031538748,1,8455.081060818502,1,0.8770446378994718,0.9877174867374297,0.12295536210052826,0.012282513262570283,0,0.0,191.3218837817116,313.15115040068525
2022-06-20,0.0057505895880058085,1,8503.70276193259,1,0.9424866980045091,0.9944039268753355,0.05751330199549084,0.005596073124664528,0,0.0,191.3218837817116,314.9519541456515
2022-06-21,-0.004402781294265402,1,8466.26281848036,1,0.9694218156932926,0.9967925531922256,0.030578184306707383,0.003207446807774419,0,-0.0,191.3218837817116,313.56528957334666
2022-06-22,-0.00727522554083929,1,8404.668846987895,1,0.9688132627026341,0.9973658383754861,0.03118673729736594,0.0026341616245140033,0,-0.0,191.3218837817116,311.28403136992205
2022-06-23,-0.004115547158328987,1,8370.079035997976,1,0.9802611121483079,0.9984462760239866,0.019738887851692106,0.001553723976013286,0,-0.0,191.3218837817116,310.00292725918433
2022-06-24,0.00237536797401155,1,8389.961053680032,1,0.9876970492803365,0.9989891312509881,0.01230295071966347,0.0010108687490118415,0,0.0,191.3218837817116,310.7392982844456
2022-06-27,0.001961539468205266,1,8406.418293423532,1,0.9899804631564273,0.999023523121431,0.010019536843572652,0.0009764768785690748,0,0.0,191.3218837817116,311.34882568235304
2022-06-28,0.0031427890995733374,1,8432.837893202557,1,0.9901108917295812,0.9985692207610367,0.009889108270418726,0.0014307792389632343,0,0.0,191.3218837817116,312.3273293778725
2022-06-29,0.00018066948240502267,1,8434.361449659928,1,0.9908201527042344,0.9970006940704125,0.00917984729576567,0.0029993059295874195,0,0.0,191.3218837817116,312.3837573948121
2022-06-30,-0.013832902949658575,1,8317.689746284439,1,0.8994707210573631,0.9911218655826167,0.10052927894263683,0.008878134417383275,0,-0.0,191.3218837817116,308.06258319572
2022-07-01,-5.674973117824819e-06,1,8317.642543618727,1,0.9641137603037343,0.9965100208725566,0.035886239696265705,0.0034899791274433543,0,-0.0,191.3218837817116,308.0608349488418
2022-07-04,0.006592384907547024,1,8372.47564478965,1,0.9751652709722467,0.9975769472621441,0.024834729027753216,0.0024230527378559675,0,0.0,191.3218837817116,310.09169054776487
2022-07-05,0.008216784330837307,1,8441.270471478078,1,0.9739665274327333,0.9979800761795758,0.02603347256726683,0.0020199238204241694,0,0.0,191.3218837817116,312.6396470917806
2022-07-06,0.0013319455457686247,1,8452.51378408319,1,0.9862840618964511,0.99891587268509,0.01371593810354881,0.0010841273149099547,0,0.0,191.3218837817116,313.05606607715515
2022-07-07,0.0019838942444335736,1,8469.28267753043,1,0.9895752403042072,0.9991042431377469,0.01042475969579282,0.0008957568622531612,0,0.0,191.3218837817116,313.6771362048307
2022-07-08,0.00449462689862685,1,8507.34894326493,1,0.9889245938124316,0.9989433157877122,0.01107540618756841,0.001056684212287862,0,0.0,191.3218837817116,315.0869978987011
2022-07-11,0.008023306623012897,1,8575.60601238571,1,0.9820016838900061,0.9985975697199355,0.01799831610999394,0.001402430280064378,0,0.0,191.3218837817116,317.615037495767
2022-07-12,0.0008031677531395838,1,8582.493662598486,1,0.9886003870893426,0.9990584332226606,0.011399612910657365,0.0009415667773392801,0,0.0,191.3218837817116,317.8701356517958
2022-07-13,0.00440724049357469,1,8620.318776204138,1,0.9886947146828785,0.9990311576949237,0.011305285317121421,0.0009688423050762772,0,0.0,191.3218837817116,319.27106578533846
2022-07-14,-0.0025032210969495013,1,8598.740212381115,1,0.9892547773993761,0.9989258920481663,0.010745222600623877,0.0010741079518336988,0,-0.0,191.3218837817116,318.4718597178191
2022-07-15,-0.0065242745554849515,1,8542.63967040425,1,0.9827215203400431,0.9984545699559515,0.01727847965995689,0.0015454300440485042,0,-0.0,191.3218837817116,316.39406186682413
2022-07-18,-0.0019194904541380803,1,8526.24215510377,1,0.9878871768330926,0.9986054966063664,0.012112823166907474,0.0013945033936335757,0,-0.0,191.3218837817116,315.7867464853248
2022-07-19,0.009514805206824474,1,8607.367688355798,1,0.9753878126006477,0.9978580346608584,0.02461218739935232,0.002141965339141541,0,0.0,191.3218837817116,318.7913958650296
2022-07-20,0.004533242864260412,1,8646.386976509102,1,0.9841887654717177,0.998492148161926,0.015811234528282255,0.001507851838073978,0,0.0,191.3218837817116,320.2365546855223
2022-07-21,-0.006032998706684615,1,8594.223335062328,1,0.9816962593514303,0.9984201528745681,0.018303740648569627,0.0015798471254319941,0,-0.0,191.3218837817116,318.3045679652714
2022-07-22,0.004822883703447276,1,8635.672274728786,1,0.9859051740532558,0.9987033048354556,0.014094825946744195,0.0012966951645445542,0,0.0,191.3218837817116,319.83971387884395
2022-07-25,-0.005631143398240932,1,8587.043565809576,1,0.9835388765806062,0.998610829811698,0.016461123419393667,0.0013891701883020399,0,-0.0,191.3218837817116,318.0386505855398
2022-07-26,0.0030584571565850996,1,8613.306670657334,1,0.9882557246008202,0.998832221026743,0.011744275399179783,0.001167778973257004,0,0.0,191.3218837817116,319.01135817249383
2022-07-27,-0.004612309326145062,1,8573.579435971313,1,0.9865710192873683,0.998430647818095,0.013428980712631584,0.0015693521819049744,0,-0.0,191.3218837817116,317.5399791100486
2022-07-28,-0.006336471357203967,1,8519.253195446567,1,0.9819455692255699,0.9977188309903022,0.018054430774430183,0.0022811690096976563,0,-0.0,191.3218837817116,315.52789612765065
2022-07-29,0.010656037719535782,1,8610.034678839522,1,0.9631944971643267,0.9970556062237481,0.036805502835673326,0.0029443937762519763,0,0.0,191.3218837817116,318.8901732903526
2022-08-01,-0.0011717108544939078,1,8599.946207748757,1,0.9826365064050551,0.9985735920607715,0.017363493594944837,0.0014264079392285246,0,-0.0,191.3218837817116,318.5165262129169
2022-08-02,0.004419124586494059,1,8637.950441477944,1,0.9867361170177235,0.9988992826227686,0.01326388298227649,0.001100717377231347,0,0.0,191.3218837817116,319.92409042510906
2022-08-03,0.0010455150523743268,1,8646.981548686173,1,0.9898970693093505,0.9989695867297628,0.010102930690649463,0.0010304132702371668,0,0.0,191.3218837817116,320.2585758772657
2022-08-04,-0.005213124734688836,1,8601.90375529432,1,0.9861427665330934,0.9984138414212895,0.01385723346690666,0.0015861585787105394,0,-0.0,191.3218837817116,318.58902797386367
2022-08-05,-0.0005715994920401116,1,8596.986911477215,1,0.9895657349098037,0.9977829118806003,0.010434265090196279,0.002217088119399631,0,-0.0,191.3218837817116,318.40692264730427
2022-08-08,-0.0051660962476510735,1,8552.574049652727,1,0.9860969349076577,0.9946579035200496,0.013903065092342268,0.005342096479950508,0,-0.0,191.3218837817116,316.7620018389899
2022-08-09,0.015275692529677495,1,8683.22054117252,1,0.8818794487085675,0.987728494686756,0.11812055129143252,0.012271505313243893,0,0.0,191.3218837817116,321.60076078416745
2022-08-10,0.005507625727388143,1,8731.044470021669,1,0.9460380716929137,0.9939876359690926,0.05396192830708642,0.006012364030907474,0,0.0,191.3218837817116,323.37201740820996
2022-08-11,0.0009347953568722783,1,8739.206209852891,1,0.9783360343729907,0.995836236855461,0.02166396562700934,0.004163763144539136,0,0.0,191.3218837817116,323.6743040686256
2022-08-12,0.00408271469105126,1,8774.885895433985,1,0.9857360959299607,0.9938571234615425,0.014263904070039262,0.006142876538457443,0,0.0,191.3218837817116,324.9957739049624
2022-08-15,0.005092287892647465,1,8819.570140638665,1,0.9869240090292557,0.9858666345461833,0.013075990970744352,0.014133365453816714,0,0.0,191.3218837817116,326.6507459495802
2022-08-16,0.0051091143542476075,1,8864.630333042498,1,0.9873147754213538,0.9626026336528154,0.01268522457864622,0.037397366347184595,0,0.0,191.3218837817116,328.3196419645369
2022-08-17,0.010611502247402758,2,8958.697377743973,1,0.9682122418881026,0.8956511342998336,0.03178775811189727,0.1043488657001663,0,0.0,191.3218837817116,331.8036065831101
2022-08-18,0.009152654407344803,2,9040.693238782449,1,0.9645204719884736,0.8231261480069069,0.03547952801152647,0.17687385199309322,0,0.0,191.3218837817116,334.8404903252759
2022-08-19,0.00033341331471576025,2,9043.707526282518,1,0.9836651535442605,0.7119295941252365,0.01633484645573947,0.28807040587476346,0,0.0,191.3218837817116,334.9521306030562
2022-08-22,0.02638236272691337,2,9282.30189863702,1,0.03169619010845831,0.3030339161348813,0.9683038098915417,0.6969660838651188,0,0.0,191.3218837817116,343.7889592087785
2022-08-23,0.001465695142257301,2,9295.906923438819,1,0.23843770170005987,0.8041132271489767,0.76156229829994,0.19588677285102318,0,0.0,191.3218837817116,344.29284901625255
2022-08-24,-0.000584021366591675,2,9290.477915173682,1,0.5653313768217836,0.942728906033408,0.4346686231782165,0.05727109396659198,0,-0.0,191.3218837817116,344.0917746360623
2022-08-25,0.0018400499862224495,1,9307.5728589335,1,0.8244854529149276,0.981411045011067,0.17551454708507244,0.01858895498893285,0,0.0,191.3218837817116,344.7249207012407
2022-08-26,0.0022637191874510017,1,9328.642590202866,1,0.937780113541764,0.9919094756937815,0.06221988645823599,0.008090524306218575,0,0.0,191.3218837817116,345.5052811186246
2022-08-29,-0.008805423870859093,1,9246.49993805638,1,0.9327632769583349,0.9938553419973147,0.06723672304166499,0.006144658002685228,0,-0.0,191.3218837817116,342.4629606687548
2022-08-30,-0.004170982148681476,1,9207.932951876961,1,0.9664837814823564,0.9969900677050259,0.033516218517643616,0.003009932294974053,0,-0.0,191.3218837817116,341.0345537732208
2022-08-31,0.00018047143910571574,1,9209.594720787978,1,0.9842012150866236,0.9980860010626106,0.015798784913376437,0.0019139989373894147,0,0.0,191.3218837817116,341.0961007699251
2022-09-01,-0.009059132866925003,1,9126.163778561828,1,0.9673241824530607,0.9974117851288358,0.032675817546939295,0.0025882148711641887,0,-0.0,191.3218837817116,338.0060658726603
2022-09-02,0.0009253189297757708,1,9134.608390662366,1,0.9844690734471083,0.9987017580242665,0.015530926552891742,0.0012982419757333655,0,0.0,191.3218837817116,338.31882928379133
2022-09-05,0.002184205434312101,1,9154.560251949564,1,0.9889883402479004,0.9988881379780306,0.011011659752099622,0.0011118620219694,0,0.0,191.3218837817116,339.0577871092431
2022-09-06,-0.006760988591035481,1,9092.666374530187,1,0.9818651693013224,0.9984084429334434,0.01813483069867763,0.0015915570665564977,0,-0.0,191.3218837817116,336.7654212788958
2022-09-07,-0.002898168448236865,1,9066.314295733178,1,0.9867202613343602,0.9986480637007052,0.013279738665639852,0.0013519362992947712,0,-0.0,191.3218837817116,335.7894183604881
2022-09-08,0.008489862770022612,1,9143.286059933847,1,0.9791973620344429,0.9982794878929029,0.020802637965557123,0.0017205121070972228,0,0.0,191.3218837817116,338.64022444199435
2022-09-09,0.004146146364350747,1,9181.195462189462,1,0.9859392073580006,0.9987914925770697,0.014060792641999472,0.001208507422930233,0,0.0,191.3218837817116,340.04427637738746
2022-09-12,0.003789330490980711,1,9215.98604609799,1,0.9884259235728658,0.998838336193065,0.011574076427134197,0.0011616638069350646,0,0.0,191.3218837817116,341.33281652214777
2022-09-13,0.007640894231127599,1,9286.404420711773,1,0.9828843111809527,0.9984051341951288,0.017115688819047292,0.0015948658048713096,0,0.0,191.3218837817116,343.94090447080646
2022-09-14,-0.004065145067262029,1,9248.653839588316,1,0.9854828968706982,0.99845957111965,0.014517103129301722,0.001540428880350072,0,-0.0,191.3218837817116,342.54273479956726
2022-09-15,-0.006745467153487697,1,9186.267348899395,1,0.9800829626352321,0.9980619470314402,0.019917037364767957,0.0019380529685597383,0,-0.0,191.3218837817116,340.232124033311
2022-09-16,0.006724007099534612,1,9248.035875771619,1,0.9815853452235224,0.9981831713806323,0.018414654776477676,0.0018168286193676044,0,0.0,191.3218837817116,342.5198472508007
2022-09-19,0.00034429385814486346,1,9251.219917723549,1,0.9884740279737456,0.9981853914450836,0.011525972026254347,0.0018146085549164952,0,0.0,191.3218837817116,342.63777473050186
2022-09-20,-0.004210857409780138,1,9212.264349783498,1,0.9872811317149314,0.9964137856666826,0.012718868285068708,0.003586214333317317,0,-0.0,191.3218837817116,341.1949759179073
2022-09-21,0.013337232330168642,1,9335.130459703489,1,0.9356377556026766,0.9918007845742143,0.06436224439732349,0.008199215425785633,0,0.0,191.3218837817116,345.7455725816107
2022-09-22,-0.008845966162708352,1,9252.552211532484,1,0.9304792421386893,0.9939432512695664,0.06952075786131076,0.006056748730433682,0,-0.0,191.3218837817116,342.68711894564757
2022-09-23,0.0019084434733743468,1,9270.21018441264,1,0.9732782157917539,0.9973198508011131,0.026721784208246023,0.0026801491988870346,0,0.0,191.3218837817116,343.34111794120884
2022-09-26,-0.00034023421000896673,1,9267.056141773928,1,0.9860000528894283,0.997771017800217,0.01399994711057165,0.002228982199782942,0,-0.0,191.3218837817116,343.2243015471825
2022-09-27,-0.0013446725368625634,1,9254.594985882522,1,0.9892108188431813,0.9961031971477299,0.010789181156818796,0.003896802852270064,0,-0.0,191.3218837817116,342.7627772549082
2022-09-28,-0.01247117146797704,1,9139.1793449469,1,0.9304160921958196,0.98951710963962,0.06958390780418042,0.010482890360380026,0,-0.0,191.3218837817116,338.4881238869222
2022-09-29,0.010000602207777954,1,9230.576642081254,1,0.928773341265204,0.9914711594771258,0.07122665873479586,0.008528840522874214,0,0.0,191.3218837817116,341.87320896597237
2022-09-30,-0.00774374291470087,1,9159.097429610532,1,0.9398460420638209,0.9942248484244064,0.060153957936179114,0.005775151575593538,0,-0.0,191.3218837817116,339.225830726316
2022-10-03,-0.0007999139754064887,1,9151.770939574477,1,0.9759484739919615,0.9968089551184747,0.024051526008038608,0.0031910448815252288,0,-0.0,191.3218837817116,338.9544792434992
2022-10-04,-0.001775466521791971,1,9135.522276656155,1,0.9859653330533296,0.9963527102533194,0.014034666946670504,0.003647289746680626,0,-0.0,191.3218837817116,338.3526769131909
2022-10-05,0.004331319618624319,1,9175.091143519414,1,0.9879181189412889,0.9923359317338817,0.012081881058711054,0.007664068266118232,0,0.0,191.3218837817116,339.8181905007191
2022-10-06,-0.008788746111302485,1,9094.453596910962,1,0.9721071222282065,0.9794407038704681,0.02789287777179347,0.02055929612953186,0,-0.0,191.3218837817116,336.831614700406
2022-10-07,0.003573035996491657,1,9126.948406981148,1,0.9843407920426245,0.9652546149062508,0.01565920795737546,0.03474538509374938,0,0.0,191.3218837817116,338.03512618448696
2022-10-10,0.001938237005662374,1,9144.63859613233,1,0.9890417574744194,0.9156478940331662,0.010958242525580671,0.08435210596683383,0,0.0,191.3218837817116,338.6903183752715
2022-10-11,-0.013415679200338962,2,9021.957058323582,1,0.9072438375317222,0.7372899404030987,0.09275616246827777,0.26271005959690125,0,-0.0,191.3218837817116,334.14655771568823
2022-10-12,0.006165969711474643,2,9077.58617228343,1,0.9528137007154125,0.6812426023259834,0.047186299284587535,0.31875739767401656,0,0.0,191.3218837817116,336.20689526975667
2022-10-13,-0.001155340006516463,2,9067.09847381599,1,0.9795511560946867,0.531378113716325,0.020448843905313395,0.46862188628367496,0,-0.0,191.3218837817116,335.8184619931848
2022-10-14,0.030978265976161372,2,9347.981461969906,2,0.001352525747699198,0.0013890142074326824,0.9986474742523008,0.9986109857925672,1,0.0,191.3218837817116,346.2215356285151
2022-10-17,-0.004936268251091376,2,9301.837317867394,2,0.12179492737792726,0.055706557511659587,0.8782050726220727,0.9442934424883405,1,-0.004936268251091376,190.37746764106095,344.51249325434793
2022-10-18,-0.018715854782724157,2,9127.745481413662,2,0.007740361486324005,0.07325468251090962,0.992259638513676,0.9267453174890904,1,-0.018715854782724157,186.81439060278805,338.0646474597653
2022-10-19,0.007003313001846792,2,9191.669940021195,1,0.12204931401910632,0.5812264871026444,0.8779506859808938,0.41877351289735565,0,0.007003313001846792,188.12271025342864,340.432220000785
2022-10-20,-0.007135044549416778,2,9126.086965515608,1,0.25268773839633035,0.8067899112597111,0.7473122616036696,0.19321008874028883,0,-0.0,188.12271025342864,338.0032209450225
2022-10-21,0.0007957484325401246,1,9133.349034913641,1,0.5857557874361241,0.9354221352109902,0.4142442125638759,0.06457786478900975,0,0.0,188.12271025342864,338.272186478283
2022-10-24,-0.006702446403818305,1,9072.133252519767,1,0.7296396719448179,0.9702514894865247,0.270360328055182,0.02974851051347527,0,-0.0,188.12271025342864,336.00493527850983
2022-10-25,0.0044270919581322005,1,9112.2964206851,1,0.8880702916145562,0.9890532417813132,0.11192970838544386,0.010946758218686797,0,0.0,188.12271025342864,337.49246002537404
2022-10-26,-0.002020252886557009,1,9093.887277538048,1,0.9573344749896135,0.9950120413776057,0.04266552501038637,0.0049879586223942314,0,-0.0,188.12271025342864,336.81063990881654
2022-10-27,0.002395269377912291,1,9115.669587260121,1,0.9809662611830133,0.9960383505208492,0.019033738816986664,0.003961649479150726,0,0.0,188.12271025342864,337.6173921207452
2022-10-28,0.013398330734999093,1,9237.804343261205,1,0.9237243582389235,0.9935296264007257,0.07627564176107646,0.006470373599274174,0,0.0,188.12271025342864,342.14090160226687
2022-10-31,-0.00068215420447598,1,9231.502736188324,1,0.97113748753448,0.997390707161707,0.02886251246552,0.002609292838292969,0,-0.0,188.12271025342864,341.90750874771567
2022-11-01,0.005265151828999621,1,9280.107999704182,1,0.9814599425269326,0.9981967747993327,0.01854005747306744,0.001803225200667325,0,0.0,188.12271025342864,343.70770369274743
2022-11-02,-0.004330604330452575,3,9239.919523813594,1,0.9845054341692635,0.9982387977992938,0.015494565830736539,0.0017612022007060775,0,-0.0,188.12271025342864,342.2192416227257
2022-11-03,-0.003096238229928556,1,9211.3105317425,1,0.9873550619515323,0.9977215590433844,0.012644938048467586,0.002278440956615521,0,-0.0,188.12271025342864,341.15964932379626
2022-11-04,0.008727824193638073,1,9291.705230656555,1,0.9786274015928685,0.9954836541558733,0.02137259840713143,0.0045163458441266615,0,0.0,188.12271025342864,344.1372307650576
2022-11-07,-0.010399239708163697,1,9195.078560665359,1,0.948759667686583,0.9930432611161364,0.0512403323134169,0.006956738883863643,0,-0.0,188.12271025342864,340.5584652098281
2022-11-08,0.006845082139021534,1,9258.019628687869,1,0.9674191750238279,0.9941699032624032,0.032580824976172165,0.005830096737596738,0,0.0,188.12271025342864,342.88961587732854
2022-11-09,-0.011020622906271012,1,9155.990485501246,1,0.9254348002292925,0.9931592137213954,0.0745651997707076,0.0068407862786046165,0,-0.0,188.12271025342864,339.1107587222684
2022-11-10,0.006155584029795855,1,9212.35095431076,1,0.9606250878768282,0.9967554347698632,0.03937491212317173,0.003244565230136922,0,0.0,188.12271025342864,341.1981834929911
2022-11-11,0.0008856384070186047,1,9220.509766134832,1,0.9825627896876955,0.9983723563045641,0.017437210312304482,0.0016276436954358923,0,0.0,188.12271025342864,341.5003617086975
2022-11-14,-0.004923636516379869,1,9175.111327550654,1,0.983758322293151,0.9984415847026993,0.016241677706849023,0.0015584152973007366,0,-0.0,188.12271025342864,339.81893805743164
2022-11-15,-0.001642217877560683,1,9160.043795699941,1,0.9883855560316788,0.9983807938149432,0.011614443968321222,0.0016192061850567397,0,-0.0,188.12271025342864,339.26088132222003
2022-11-16,0.004917910741740205,1,9205.092073477625,1,0.9880607694539177,0.9970361361040241,0.011939230546082227,0.002963863895975882,0,0.0,188.12271025342864,340.92933605472683
2022-11-17,0.012658643507092913,1,9321.616052485746,1,0.9478142210216485,0.993164248689858,0.05218577897835148,0.00683575131014193,0,0.0,188.12271025342864,345.24503898095355
2022-11-18,-0.008585449670266308,1,9241.585787021584,1,0.9433580249491826,0.9944583871665196,0.05664197505081742,0.005541612833480429,0,-0.0,188.12271025342864,342.2809550748735
2022-11-21,-0.004592704289938769,1,9199.141916331693,1,0.9690683491412373,0.9967815591006741,0.030931650858762646,0.0032184408993259435,0,-0.0,188.12271025342864,340.7089598641368
2022-11-22,-0.007181881754433938,1,9133.074766846343,1,0.9691394984280456,0.9973958873984268,0.030860501571954357,0.002604112601573306,0,-0.0,188.12271025342864,338.26202840171635
2022-11-23,-0.000334722344662201,1,9130.017722646407,1,0.9848208673362071,0.9984591407766427,0.015179132663792949,0.0015408592233574232,0,-0.0,188.12271025342864,338.1488045424595
2022-11-24,0.006329900671546757,1,9187.80982796022,1,0.9844747212577064,0.9982071530792292,0.015525278742293492,0.0017928469207706694,0,0.0,188.12271025342864,340.28925288741556
2022-11-25,-0.007907054140309353,1,9115.161318219672,1,0.9745993270588733,0.9976494527332326,0.025400672941126783,0.0023505472667674277,0,-0.0,188.12271025342864,337.59856734146933
2022-11-28,0.0007274663129236726,1,9121.792291015543,1,0.9865344064050658,0.9982022601181406,0.013465593594934109,0.001797739881859309,0,0.0,188.12271025342864,337.84415892650156
2022-11-29,0.0061213243405838025,1,9177.629740196286,1,0.9855656574246655,0.9971036762439244,0.014434342575334469,0.002896323756075629,0,0.0,188.12271025342864,339.9122125998624
2022-11-30,-0.0017245707620863198,1,9161.802268281088,1,0.9888674012400421,0.9944939946053563,0.011132598759957878,0.005506005394643731,0,-0.0,188.12271025342864,339.3260099363366
2022-12-01,-0.014825283139762805,1,9025.9759555833,1,0.8552517814729275,0.9848061863234976,0.1447482185270725,0.015193813676502438,0,-0.0,188.12271025342864,334.29540576234444
2022-12-02,0.001993688880778967,1,9043.970943484126,1,0.9490184251151411,0.9929658204398268,0.05098157488485884,0.007034179560173214,0,0.0,188.12271025342864,334.9618867957083
2022-12-05,0.008214693150932924,1,9118.2643896508,1,0.9596585462183558,0.9940261207208795,0.040341453781644304,0.005973879279120408,0,0.0,188.12271025342864,337.7134959129926
2022-12-06,-0.005626322077894293,1,9066.962097403231,1,0.9718919587506422,0.9941983538833331,0.028108041249357906,0.005801646116666974,0,-0.0,188.12271025342864,335.8134110149345
2022-12-07,-0.009871525504039101,1,8977.457349814558,1,0.9483688882798833,0.9922813142023327,0.0516311117201166,0.007718685797667378,0,-0.0,188.12271025342864,332.4984203635022
2022-12-08,0.0027179109555138634,1,9001.857279498277,1,0.9779666506762288,0.9931205023017333,0.0220333493237712,0.0068794976982666295,0,0.0,188.12271025342864,333.4021214628992
